DWH_REFERENZPREISE_FR;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
27.11.2024;137.21;130.54;126.39;116.89;114.92;129.01;160.21;198.14;361.21;349.99;332.32;325.35;310.44;306.23;317.43;327.14;339.63;374.35;381.3;365.15;191.94;167.14;158.12;150.72
28.11.2024;137.21;130.54;126.39;116.89;114.92;129.01;160.21;198.14;361.21;349.99;332.32;325.35;310.44;306.23;317.43;327.14;339.63;374.35;381.3;365.15;191.94;167.14;158.12;150.72
29.11.2024;152.83;143.08;135.82;123.65;124.2;137.09;161.9;198.78;349.49;337.61;322.81;318.77;308.48;297.7;305.99;316.6;323.17;345.33;353.29;342.87;188.71;170.21;168.51;157.96
30.11.2024;148.83;143.56;138.72;126.68;121.43;123.49;132.3;148.97;156.2;165.6;164.89;160.36;158.56;152.32;153.2;153.61;162.94;189.64;195.13;184.36;165.14;154.21;151.24;146.21
01.12.2024;133.1;125.71;119.88;108.74;104.77;105.91;111;120;123.04;131.63;134.82;139.95;141.24;133.29;131.5;134.82;143;163.71;173.73;170.38;157.07;140.52;140.39;132.11
02.12.2024;127.27;117.76;119.92;112.13;111.53;121.26;158.96;199.88;360.44;363.12;336.95;333.06;320.55;316.44;324.44;332.73;338.28;372.3;379.1;356.13;192.03;164.14;154.93;144.78
03.12.2024;137.94;131.09;126.93;116.92;115.36;128.8;158.95;198.88;356.54;348.49;336.31;330.21;317.09;312.92;321.97;328.29;337.85;369.57;370.43;354.41;191.5;165.35;156.23;149.26
04.12.2024;137.94;131.09;126.93;116.92;115.36;128.8;158.95;198.88;356.54;348.49;336.31;330.21;317.09;312.92;321.97;328.29;337.85;369.57;370.43;354.41;191.5;165.35;156.23;149.26
05.12.2024;137.94;131.09;126.93;116.92;115.36;128.8;158.95;198.88;356.54;348.49;336.31;330.21;317.09;312.92;321.97;328.29;337.85;369.57;370.43;354.41;191.5;165.35;156.23;149.26
06.12.2024;150.55;140.13;132.34;121.32;122.15;135.21;162.14;202.77;357.46;351.83;339.23;333.46;318.05;306.72;311.57;320.55;329.38;345.07;348.09;342.25;189.17;168.29;165.78;156.11
07.12.2024;145.92;139.75;135.53;124.34;118.78;121.69;126.96;143.52;153.12;162.72;162.24;157.87;155.01;147.55;148.16;152.86;162.75;181.14;187;182.15;162.6;149.42;150.08;144.67
08.12.2024;139.72;132.87;127.74;116.51;109.86;109.73;114.97;125.31;128.17;140.89;143.03;148.39;153.26;143.69;139.3;141.58;148.69;168.8;179.29;176.26;165.65;141.82;143.13;132.39
09.12.2024;127.05;117.76;117.65;107.62;107.9;120.07;158.73;197.85;353.63;357.44;333.29;327.86;319.91;315.48;321.32;330.38;335.14;361.92;368.06;350.21;190.87;165.34;155.06;146.43
10.12.2024;144.29;137.32;132.71;125.2;123.14;135.74;166.02;206.84;366.22;359.91;349.13;343.22;331.08;325.64;333.2;337.74;346;378.1;377.14;358.98;199.15;172.9;163.83;156.67
11.12.2024;144.29;137.32;132.71;125.2;123.14;135.74;166.02;206.84;366.22;359.91;349.13;343.22;331.08;325.64;333.2;337.74;346;378.1;377.14;358.98;199.15;172.9;163.83;156.67
12.12.2024;144.29;137.32;132.71;125.2;123.14;135.74;166.02;206.84;366.22;359.91;349.13;343.22;331.08;325.64;333.2;337.74;346;378.1;377.14;358.98;199.15;172.9;163.83;156.67
13.12.2024;143.62;136.87;131.23;121;121.96;133.53;157.64;192.73;344.33;344.28;334.58;320.62;308.91;288.32;295.13;297.05;304.44;329.21;331.34;321.81;180.28;157.92;156.65;143.05
14.12.2024;147.13;139.45;136.32;125.68;121.06;123.96;128.8;142.96;154.05;164.66;162.46;160.32;157.79;149.46;149.55;153.34;162.61;179.36;184.47;180.28;160.41;145.61;148.2;142.94
15.12.2024;136.78;130.57;125.45;113.42;106.66;105.45;111.5;123.03;126.44;139.66;141.94;148.13;154.6;144.65;139.68;140.25;146.49;167.35;178.88;175.67;165.58;140.12;142.54;133.12
16.12.2024;130.49;119.08;118.63;107.09;107.11;118.87;155.62;198.09;353.31;361.58;335.63;330.24;323.3;318.24;323.27;331.1;336.31;361.32;369.42;353.16;193.81;167.77;157.3;150.72
17.12.2024;151.28;144.41;140.72;132.85;129.79;141.87;172.06;213.27;378.33;374.08;363.7;357.87;344.77;338.65;345.77;349.23;357.53;391.36;388.47;367.91;205.92;177.83;169.43;162.66
18.12.2024;151.28;144.41;140.72;132.85;129.79;141.87;172.06;213.27;378.33;374.08;363.7;357.87;344.77;338.65;345.77;349.23;357.53;391.36;388.47;367.91;205.92;177.83;169.43;162.66
19.12.2024;151.28;144.41;140.72;132.85;129.79;141.87;172.06;213.27;378.33;374.08;363.7;357.87;344.77;338.65;345.77;349.23;357.53;391.36;388.47;367.91;205.92;177.83;169.43;162.66
20.12.2024;146.15;139.39;133.6;123.41;123.83;134.26;158.59;193.15;346.46;348.54;341.82;325.42;313.5;289.53;297.71;298.06;305.62;331.66;332.67;324.89;183.51;157.77;155.55;141.44
21.12.2024;151.3;142.55;138.23;127.54;122.33;125.37;131.42;146.52;157.44;168.53;167;165.17;162.38;153.01;151.35;155.33;164.56;180.53;187.43;186.43;165.73;149.95;154.66;150.92
22.12.2024;146.28;140.36;135.49;121.97;113.36;111.05;116.68;130.57;133.94;148.62;149.96;155.33;164.11;152.2;145.4;145.3;152.05;175.06;187.16;184.88;175.21;143.93;147.34;135.5
23.12.2024;129.69;122.95;119.6;107.81;108.69;119.75;155.62;196.77;354.8;367.4;334.5;329.19;322.75;317.41;320.63;327.68;333.35;353.4;365.74;349.74;193.88;168.51;157.02;150.83
24.12.2024;132.86;120.01;105.93;81.16;47.08;58.31;92.57;134.71;279.46;275.61;272.88;258.32;257.14;238.35;223.03;211.94;225;275.48;287.9;270.46;124.95;113.28;140.58;146.5
25.12.2024;104.7;99.8;84.86;54.76;40.6;44.38;42.75;61.62;134.72;195.81;215.79;229.74;253.19;196.68;164.02;143.94;182.39;273.77;292.99;315.99;154.1;141.45;156.78;142.96
26.12.2024;117.31;90.42;73.1;51.07;39.96;65.97;81.18;95.75;192.39;221.07;253.79;279.08;272.7;242.25;242.27;227.26;261.81;308.21;359.64;347.86;167.9;145.67;163.77;147.91
27.12.2024;113.92;95.57;87.13;81.7;65.71;65.72;92.35;115.05;246.64;264.94;260.09;258.56;275.38;259.22;258.74;250.96;278.4;371.59;407.19;410.84;188.83;153.31;167.88;166.51
28.12.2024;114.64;101.9;83.92;64.33;62.12;80.39;92.21;111.3;101.7;135.52;138.7;138.45;140.9;132.95;128.7;129.91;126.33;182.61;195.77;183.5;182.84;159.08;164.28;161.73
29.12.2024;119.22;100.27;95.71;82.06;76.89;86.94;106.06;114.25;100.6;120.31;121.88;130.28;129.5;118.22;112.46;112.22;121.54;141.61;161.04;151.5;164.43;146.45;153.48;144.21
30.12.2024;122.07;119.08;102.1;84.33;85.18;101.15;114.53;133.5;282.66;285.32;286.88;279.61;276.35;252.82;236.55;232.33;254.97;310.35;367.72;353.85;171.38;142.77;162.2;154.1
31.12.2024;117.85;96.32;90.61;77.64;68.02;77.12;98.76;127.99;235.56;249.58;255.09;250.4;255.64;251.19;236.93;234.5;249.91;302.29;307.88;290.91;147.15;128.44;149.09;150.14
01.01.2025;113.85;108.95;103.06;89.62;82.67;101;120.37;144.38;274.42;317.68;327.17;331;322.65;306.29;293.23;254.1;256.88;354.27;397.76;377.15;179.7;164.2;162.33;150.51
02.01.2025;138.87;128.46;122.43;102.78;102.79;120.04;164.86;204.83;338.45;339.92;324.66;311.74;300.29;292.4;295.82;302.57;311.69;342.65;362.18;346.98;209.81;183.26;174.45;153.72
03.01.2025;150.32;141.12;135.46;121.74;118.76;129.46;154.18;186.09;326.1;338.85;328.42;311.66;293.43;274.34;282.89;294.59;307.39;340.88;360.14;341.39;208.49;190.82;186.36;174.79
04.01.2025;155.94;150.15;143.53;126.74;122.42;117.26;123.45;141.16;162.34;171.8;162.33;153.12;149.82;129.25;138.25;130.85;136.77;161.37;167.47;164.73;149.1;124.83;118.29;109.68
05.01.2025;90.98;83.62;81.08;69.26;64.77;65.35;72.95;77.87;94.34;116.21;125.62;130.21;131.25;119.54;120.6;121.67;122.11;146.14;165.27;163.06;152.49;140.18;141.43;128.46
06.01.2025;114.47;107.58;106.34;92.72;94.32;110.35;161.66;216;360.4;364.64;336.55;323.59;311.78;304.9;307.47;317.61;330.29;358.38;370.41;353.46;214.69;190.47;185.07;169.18
07.01.2025;142.19;132.9;127.46;111;110.41;125.87;165.19;203.21;347.8;349.62;333.65;322.01;308.35;298.75;300.9;306.67;315.1;345.18;365.13;349.62;205.24;179.96;171.85;153.96
08.01.2025;142.19;132.9;127.46;111;110.41;125.87;165.19;203.21;347.8;349.62;333.65;322.01;308.35;298.75;300.9;306.67;315.1;345.18;365.13;349.62;205.24;179.96;171.85;153.96
09.01.2025;142.19;132.9;127.46;111;110.41;125.87;165.19;203.21;347.8;349.62;333.65;322.01;308.35;298.75;300.9;306.67;315.1;345.18;365.13;349.62;205.24;179.96;171.85;153.96
10.01.2025;146.99;139.47;134.24;122.55;119.88;130.33;153.35;184.99;330.81;340.73;328.93;312.76;296.72;279.09;284.95;294.21;304.93;338.07;357.64;340.23;200.35;184.07;178.8;168.69
11.01.2025;152.14;146.3;140.67;126.73;122.32;118.48;124.53;139.87;158.45;168.42;161.87;154.3;150.37;131.56;138.24;134.79;140.35;162.1;169.79;166.73;151.41;130.27;124.71;117.79
12.01.2025;104.55;96.93;94.46;82.42;78.38;78.78;85.33;90.1;104.78;123.73;131.3;134.75;133.8;120.99;121.8;123.3;124.81;148.3;166.82;165.84;154.3;142.16;141.02;127.77
13.01.2025;115.75;111.01;109.05;96.41;95.76;112.3;157.17;207.51;354.93;359.42;334.61;322.89;309.41;302.43;305.58;315.14;326.86;356.09;374.17;357.43;208.61;185.91;180.25;165.06
14.01.2025;142.85;134.13;129.16;113.72;112.74;127.5;163.19;199.69;351.58;352.07;334.3;322.4;307.59;296.25;298.64;302.71;310.27;342.04;364.25;349.95;199.4;175.14;168.04;151.84
15.01.2025;142.85;134.13;129.16;113.72;112.74;127.5;163.19;199.69;351.58;352.07;334.3;322.4;307.59;296.25;298.64;302.71;310.27;342.04;364.25;349.95;199.4;175.14;168.04;151.84
16.01.2025;142.85;134.13;129.16;113.72;112.74;127.5;163.19;199.69;351.58;352.07;334.3;322.4;307.59;296.25;298.64;302.71;310.27;342.04;364.25;349.95;199.4;175.14;168.04;151.84
17.01.2025;143.65;136.05;131.13;120.25;116.82;127.35;150.33;181.62;330.95;336.57;326.2;307.76;291.73;275.13;278.63;287.26;295.26;326.33;346.43;335.74;192.62;176.78;171.89;162.26
18.01.2025;149.63;143.76;137.63;124.36;120.23;117.92;124.59;139.34;156.86;166.26;160.26;153.12;149.2;132.05;136.12;132.76;138.22;158.87;169.65;167.6;152.8;132.5;128.02;121.64
19.01.2025;111.66;104.41;101.9;90.58;85.23;85.75;91.37;96.04;109.23;125.48;131.62;135.33;134.02;121.71;121.6;122.6;126.04;147.38;167.68;167.91;155.39;142.94;142.08;128.73
20.01.2025;121.9;119.39;117.08;105.15;99.18;112.42;152.68;197.5;360.09;360.39;336.02;322.94;305.17;296.23;296.72;303.36;313.38;346.38;370.57;355.27;193.11;170.35;165.98;152.55
21.01.2025;140.39;133.33;129.83;121.21;119.14;131.17;160.27;191.38;358.34;356.48;333.46;320.05;302.86;288.29;290.08;294.03;301.78;335.61;358.81;349.31;186.18;163.9;158.83;145.54
22.01.2025;140.39;133.33;129.83;121.21;119.14;131.17;160.27;191.38;358.34;356.48;333.46;320.05;302.86;288.29;290.08;294.03;301.78;335.61;358.81;349.31;186.18;163.9;158.83;145.54
23.01.2025;140.39;133.33;129.83;121.21;119.14;131.17;160.27;191.38;358.34;356.48;333.46;320.05;302.86;288.29;290.08;294.03;301.78;335.61;358.81;349.31;186.18;163.9;158.83;145.54
24.01.2025;137.47;131.15;126.94;119.32;116.91;126.87;148.54;181.62;347.37;342.11;325.97;306.04;290.33;272.43;269.26;274.62;283.61;313.9;336.23;335.09;179.14;162.75;159.29;150.92
25.01.2025;147.48;139.83;133.61;123.95;120.33;122.73;128.22;138.63;149.17;159.14;157.34;152.34;147.27;135.54;130.84;129.82;135.16;154.44;168.92;168.73;153.49;138.4;137.35;134.3
26.01.2025;131.19;122.16;117.04;104.03;99.64;98.57;103.47;109.21;116.05;130.73;134.8;137.01;135.85;122.54;119.14;121.4;127.15;147.55;171.68;175.86;158.88;147.08;147.16;138.04
27.01.2025;131.87;130.28;127.8;117.31;112.66;127.84;163.81;198.53;373.57;366.17;345.52;328.52;311.87;303.2;302.71;305.56;314.14;350.16;379.49;364.04;189.17;168.82;164.57;154.87
28.01.2025;148.31;143.04;140.11;132.08;129.63;139.9;163.46;194.19;374.02;366.92;341.73;325.65;305.74;290.05;290.53;294.86;305.35;342.04;371.76;362.7;186.7;165.68;162.2;153.01
29.01.2025;148.31;143.04;140.11;132.08;129.63;139.9;163.46;194.19;374.02;366.92;341.73;325.65;305.74;290.05;290.53;294.86;305.35;342.04;371.76;362.7;186.7;165.68;162.2;153.01
30.01.2025;148.31;143.04;140.11;132.08;129.63;139.9;163.46;194.19;374.02;366.92;341.73;325.65;305.74;290.05;290.53;294.86;305.35;342.04;371.76;362.7;186.7;165.68;162.2;153.01
31.01.2025;143.24;136.82;133.28;126.98;124.12;132.38;153.88;184.92;357.88;351.15;334.31;313.95;295.96;278.79;276.06;275.77;284.4;314.91;338.2;340.84;176.62;161.9;157.67;149.89
01.02.2025;159.23;151.69;145.65;133.69;129;131.89;137.77;148.53;159.98;170.63;166.74;159.63;153.57;142.9;138.36;140.57;147.39;167.14;184.62;184.99;169.03;154.65;152.69;148.03
02.02.2025;149.34;140.66;135.17;123.82;119.15;119.29;124.35;128.17;133.09;145.45;148.3;148.26;146.26;131.1;123.93;126.2;135.67;155.08;180.74;185.61;167.9;154.21;153.14;142.91
03.02.2025;137.46;137;133.4;120.86;115.52;130.9;161.92;198.15;375.38;369.04;346.54;327.87;309.86;299.53;295.55;296.19;307.16;347.27;383.42;374.42;194.46;175.24;168.92;159.87
04.02.2025;150.66;144.08;140.26;132.43;129.72;140.12;165.47;196.5;378.15;369.14;341.3;324.53;305.57;287.83;287.76;290.36;302.47;338.99;373.12;368.7;189.21;169.02;164.22;154.83
05.02.2025;150.66;144.08;140.26;132.43;129.72;140.12;165.47;196.5;378.15;369.14;341.3;324.53;305.57;287.83;287.76;290.36;302.47;338.99;373.12;368.7;189.21;169.02;164.22;154.83
06.02.2025;150.66;144.08;140.26;132.43;129.72;140.12;165.47;196.5;378.15;369.14;341.3;324.53;305.57;287.83;287.76;290.36;302.47;338.99;373.12;368.7;189.21;169.02;164.22;154.83
07.02.2025;145.07;138.14;136.03;127.58;121.93;131.99;153.71;184.46;353.66;343.79;328.43;308.36;290.65;274.81;271.52;268.23;274.53;308.15;335.33;343.05;177.56;163.91;160.38;153.46
08.02.2025;149.49;141.89;137.98;125.47;121.11;123.41;131.24;142.72;152.11;163.14;156.73;149.71;143.88;130.35;124.86;128;133.26;151.7;173.51;176.14;160.79;145.05;145.22;139.82
09.02.2025;137.72;129.14;123.29;110.67;106.99;107.82;110.53;115.76;123.09;134.41;132.05;132.36;129.2;112.18;104.39;108.91;118.49;139.35;166.55;172.91;155.28;140.81;140.66;131.57
10.02.2025;126.83;126.27;122.52;109.02;104.47;122.91;152.99;187.97;364.04;349.67;331.12;311.08;288.52;277.57;272.95;271.89;285.62;325.49;368.81;367.92;184.65;166.44;160.7;153.13
11.02.2025;146.43;140.21;137.08;129.8;127.16;136.95;162.45;191.08;374.94;360.92;331.17;310.6;292.62;276.52;276.55;276.86;288.63;326.75;366.63;372.28;184.79;165.98;161.58;152.08
12.02.2025;146.43;140.21;137.08;129.8;127.16;136.95;162.45;191.08;374.94;360.92;331.17;310.6;292.62;276.52;276.55;276.86;288.63;326.75;366.63;372.28;184.79;165.98;161.58;152.08
13.02.2025;146.43;140.21;137.08;129.8;127.16;136.95;162.45;191.08;374.94;360.92;331.17;310.6;292.62;276.52;276.55;276.86;288.63;326.75;366.63;372.28;184.79;165.98;161.58;152.08
14.02.2025;148.43;139.9;137.53;129.34;123.9;133.5;156.26;187.4;367.93;352.75;335.31;309.22;290.61;273.83;270.97;267.28;272.74;305.89;335.33;355.36;179.85;165.07;162.51;155.75
15.02.2025;148.34;139.74;137.11;124.04;119.22;121.48;129.27;142.03;150.49;159.81;151.2;142.66;136.75;124.39;118.18;120.54;125.88;146.05;170.77;177.91;161.57;143.29;143.11;137.37
16.02.2025;135.7;127.42;122.29;110.82;107.53;108.59;111.39;115.97;120.85;130.58;127.03;127.07;125.03;108.59;98.7;105.26;116.22;135.8;167.03;177.41;160.16;143.49;144.69;136.41
17.02.2025;131.47;129.53;125.97;112.8;110.16;126.93;159.95;193.33;381.23;358.59;333.62;310.11;288.66;277.06;270.4;268.08;284.34;323.5;369.42;375.28;185.14;166.5;160.67;154.03
18.02.2025;147.06;141.29;137.95;131.9;129.82;138.96;165.33;193.19;382.15;364.15;332.98;310.33;293.25;278.91;278.49;280.92;292.96;330.05;374.83;387.59;186.29;167.91;162.58;153.13
19.02.2025;147.06;141.29;137.95;131.9;129.82;138.96;165.33;193.19;382.15;364.15;332.98;310.33;293.25;278.91;278.49;280.92;292.96;330.05;374.83;387.59;186.29;167.91;162.58;153.13
20.02.2025;147.06;141.29;137.95;131.9;129.82;138.96;165.33;193.19;382.15;364.15;332.98;310.33;293.25;278.91;278.49;280.92;292.96;330.05;374.83;387.59;186.29;167.91;162.58;153.13
21.02.2025;152.02;144.11;141.41;133.7;130.16;140.2;162.88;191.39;378.02;361.84;342.38;318.73;300.37;281.54;280.27;275.3;283.32;319.62;350.24;367.62;183.5;170.13;168.54;162.16
22.02.2025;155.33;145.88;144.07;129.28;126.42;128.76;137.53;149.05;155.77;163.24;153.56;142.74;136.75;123.23;119.57;122;129.16;151.49;175.56;184.63;166.43;148.05;149.41;143.37
23.02.2025;140.29;128.95;123.5;111.66;110.71;111.84;114.52;118.62;121.94;132.76;127.4;125.93;123.82;105.89;95.48;103.78;115.19;137.87;168.83;182.34;166.01;147.93;147.8;140.29
24.02.2025;128.96;126.15;122.28;109.57;109.52;126.97;160.1;195.62;389.46;355.06;325.22;298.38;275.21;261.39;254.04;252.51;271.46;318.51;376.02;390.43;184.99;164.82;156.57;147.49
25.02.2025;148.77;141.96;138.02;131.56;130.31;140.25;169.73;199.36;395.13;371.88;340.82;316.54;297.77;283.15;281.84;282.35;297.81;341.73;390.09;410.9;193.6;172.75;167.09;158.03
26.02.2025;148.77;141.96;138.02;131.56;130.31;140.25;169.73;199.36;395.13;371.88;340.82;316.54;297.77;283.15;281.84;282.35;297.81;341.73;390.09;410.9;193.6;172.75;167.09;158.03
27.02.2025;148.77;141.96;138.02;131.56;130.31;140.25;169.73;199.36;395.13;371.88;340.82;316.54;297.77;283.15;281.84;282.35;297.81;341.73;390.09;410.9;193.6;172.75;167.09;158.03
28.02.2025;145.1;135.91;132.6;123.24;119.29;133.46;161.22;187.75;370.39;355.15;338.18;311.82;294.44;278.24;280.01;276.75;285.92;324.41;354.85;376.1;185.71;169.87;169.08;163.6
01.03.2025;136.1;127.6;125.65;112.44;110.58;112.44;120.56;130.04;136.59;141.86;131.29;121.99;117.13;104.8;101.33;104.16;111.57;134.49;157.46;167.04;150.03;133.58;134.72;128.48
02.03.2025;123.34;114.43;110.63;102.72;100.96;104.58;106.3;108.09;110.18;115.69;108.49;106.53;106.2;91.47;85.77;91.92;101.81;123.77;151.7;166.65;157.06;139.35;137.18;129.25
03.03.2025;119.75;116.52;112.18;102.46;101.55;115.69;147.2;175.54;304.46;278.17;253.79;233.92;217.28;203.5;197.78;198.79;215.16;252.93;298.32;321.06;168.65;150.19;141.58;132.06
04.03.2025;129.13;123.21;119.33;113.73;112.65;121.88;148.16;172.29;301.87;281.57;254.84;237.96;224.74;214.85;216.04;215.96;229.88;262.99;300.79;325.69;170.19;150.97;145.93;136.76
05.03.2025;129.13;123.21;119.33;113.73;112.65;121.88;148.16;172.29;301.87;281.57;254.84;237.96;224.74;214.85;216.04;215.96;229.88;262.99;300.79;325.69;170.19;150.97;145.93;136.76
06.03.2025;129.13;123.21;119.33;113.73;112.65;121.88;148.16;172.29;301.87;281.57;254.84;237.96;224.74;214.85;216.04;215.96;229.88;262.99;300.79;325.69;170.19;150.97;145.93;136.76
07.03.2025;122.21;115.1;112.35;104.65;100.72;112.69;138.78;159;277.59;259.75;241.75;220.45;209.88;196.73;195.26;195.82;205.41;241.17;268.78;290.68;158.51;142.63;142.79;137.19
08.03.2025;125.31;115.25;112.72;101.41;100.83;103.23;111.66;121.61;125.83;126.46;116.77;106.94;111.8;98.11;91.95;95.61;97.74;122.1;148.32;162.12;146.44;129.06;130.55;125.61
09.03.2025;118.83;109.17;105.95;98.06;96.59;98.35;100.75;104.41;106.35;111.69;104.02;101.97;98.3;86.89;84.57;89.16;96.91;121.32;149.86;168.53;159.74;142.43;139.21;131.08
10.03.2025;122.89;118.59;113.83;105.74;104.89;118.5;151.13;178.36;312.38;284.12;256.04;232.55;221.13;203.8;196.28;202.54;216.67;254.37;304.52;336.66;176.79;155.8;145.01;133.85
11.03.2025;131.01;124.82;121.76;117.18;116.09;125.27;151.17;175.92;310.48;284.25;255.77;237.06;223.22;212.24;211.53;212.93;227.9;263.72;305.17;340.47;174.45;153.02;147.83;137.73
12.03.2025;131.01;124.82;121.76;117.18;116.09;125.27;151.17;175.92;310.48;284.25;255.77;237.06;223.22;212.24;211.53;212.93;227.9;263.72;305.17;340.47;174.45;153.02;147.83;137.73
13.03.2025;131.01;124.82;121.76;117.18;116.09;125.27;151.17;175.92;310.48;284.25;255.77;237.06;223.22;212.24;211.53;212.93;227.9;263.72;305.17;340.47;174.45;153.02;147.83;137.73
14.03.2025;120.55;112.77;107.67;100.85;97.46;109.54;141.72;161.07;283.28;262.25;241.9;221.64;204.99;186.87;190.16;189.28;191.52;240.48;270.18;296.62;159;142.73;141.69;136.29
15.03.2025;126.49;114.78;110.51;98.95;97.43;100.27;107.8;115.97;120.31;118.44;107.78;98.26;104.7;92.83;88.55;89.94;94.05;119.34;147.33;162.09;147.18;129.5;128.97;123.62
16.03.2025;119.12;108.45;105.03;99.22;97.62;98.93;101.54;105.95;106.25;109.09;101.89;99.19;98.86;84.74;79.7;82.61;91.97;112.13;146.1;170.5;165.4;149.83;146.29;137.03
17.03.2025;127.59;122.05;117.93;111.25;108.91;121.43;155.63;184.43;333.99;297.28;262.55;236.12;222.86;205.82;193.15;200.32;211.85;249.09;304.67;346;183.97;163.38;149.88;136.03
18.03.2025;136.51;129.19;125.97;121.57;121.07;130.83;157.88;184.72;330.12;300.16;267.39;248.75;234.43;221.18;219.74;221.23;235.42;269.39;311.68;351.68;182.77;159.89;153.38;143.54
19.03.2025;136.51;129.19;125.97;121.57;121.07;130.83;157.88;184.72;330.12;300.16;267.39;248.75;234.43;221.18;219.74;221.23;235.42;269.39;311.68;351.68;182.77;159.89;153.38;143.54
20.03.2025;136.51;129.19;125.97;121.57;121.07;130.83;157.88;184.72;330.12;300.16;267.39;248.75;234.43;221.18;219.74;221.23;235.42;269.39;311.68;351.68;182.77;159.89;153.38;143.54
21.03.2025;122.75;113.78;109.53;103.01;99.8;111.23;145.77;168.07;303.12;275.86;250.53;235.48;218.68;199.56;198.44;196.56;198.14;244.63;274.84;300.22;165.22;149.16;147.14;139.53
22.03.2025;133.04;121;115.72;104.24;103.59;107.06;114.95;121.51;126.9;124.44;112.14;102.51;109.07;96.23;91.32;91.17;94.33;117.33;145.93;159.91;150.98;136.96;136.43;130.24
23.03.2025;125.13;111.89;107.36;102.49;98.94;99.03;101.96;106.55;108.52;108.03;99.79;96.43;97.84;94.66;85.21;85.17;93.64;108.56;143.83;169.69;173.76;160.81;159.31;139.82
24.03.2025;130.43;122.87;121.63;115.2;112.98;130.68;161.56;231.28;422.59;319.94;278.63;245.75;233.26;212.59;198.02;205.36;213.36;245.25;300.12;346.74;186.51;167.63;156.31;143.92
25.03.2025;133.9;124.35;120.64;115.97;114.88;125.73;154.8;181.92;335.7;303.96;268.19;249.85;238.41;223.4;219.6;217.77;227.53;259.1;300.81;345.26;183.9;161.52;154.71;146.59
26.03.2025;133.9;124.35;120.64;115.97;114.88;125.73;154.8;181.92;335.7;303.96;268.19;249.85;238.41;223.4;219.6;217.77;227.53;259.1;300.81;345.26;183.9;161.52;154.71;146.59
27.03.2025;133.9;124.35;120.64;115.97;114.88;125.73;154.8;181.92;335.7;303.96;268.19;249.85;238.41;223.4;219.6;217.77;227.53;259.1;300.81;345.26;183.9;161.52;154.71;146.59
28.03.2025;123.2;112.97;111.21;105.12;101.38;112.4;146.99;170.13;313.58;285.56;259.77;242.45;220.83;202.54;198.94;194.99;192.71;238.17;271.03;302.98;166.38;150.81;146.13;137.22
29.03.2025;130.24;117.17;112.87;103.45;100.89;103.82;110.38;115.67;121.01;119.93;107.22;98.99;105.86;94.41;87.32;85.9;88.52;109.56;137.36;153.02;149.21;136.81;135.11;129.95
30.03.2025;123.52;111.76;;104.54;100.4;100.12;103.26;107.28;110.39;107.75;100.53;96.71;98.37;95.95;82.7;79.84;88.05;100.76;136.02;162.56;171.07;160.57;158.89;139.74
31.03.2025;134.71;127.02;125.82;120.91;118.85;135.55;164.7;233.24;436.84;334.48;289.87;255.29;243.56;224.95;208.19;214.26;219.01;241.97;291.53;341.56;186.87;170.88;160.15;148.28
01.04.2025;70.77;65.43;63.68;61.36;60.58;65.77;80.03;93.51;227.03;205.01;179.03;167.99;161.84;150.48;147.31;145.58;147.74;163.63;190.77;222.03;93.61;84.03;80.55;76.17
02.04.2025;70.77;65.43;63.68;61.36;60.58;65.77;80.03;93.51;227.03;205.01;179.03;167.99;161.84;150.48;147.31;145.58;147.74;163.63;190.77;222.03;93.61;84.03;80.55;76.17
03.04.2025;70.77;65.43;63.68;61.36;60.58;65.77;80.03;93.51;227.03;205.01;179.03;167.99;161.84;150.48;147.31;145.58;147.74;163.63;190.77;222.03;93.61;84.03;80.55;76.17
04.04.2025;69.84;63.85;62.99;60.26;58.2;62.18;77.94;90.28;218.22;202.25;182.55;174.63;161.53;147.38;141.41;134.83;129.42;157.2;181.63;205.22;87.24;83.12;80.76;75.85
05.04.2025;69.61;61.93;59.61;55.24;52.43;53.68;57.76;60.5;63.72;62.34;55.71;51.41;54.89;47.93;43.24;42.25;43.79;51.93;66.36;75.63;76.45;72.54;71.71;69.04
06.04.2025;69.39;62.13;60.69;57.31;55.49;54.63;56.44;58.54;61.32;58.87;55.05;52.38;52.96;48.65;43.54;42.64;46.16;49.25;68.11;81.46;87.56;83.83;83.49;73.06
07.04.2025;68.27;64.5;64.61;61.17;60.11;69.82;84.94;122.6;304.35;232.91;200.73;174.44;162.14;160.83;147.64;147.83;146.57;152.52;193.4;226.27;98.58;90.46;84.61;77.86
08.04.2025;70.88;65.22;63.25;60.77;60.16;65.53;79.85;93.14;230.7;208.34;184.59;173.59;166.68;155.43;150.12;146.88;144.92;157.8;186.37;217.04;93.16;85.74;81.39;77.06
09.04.2025;70.88;65.22;63.25;60.77;60.16;65.53;79.85;93.14;230.7;208.34;184.59;173.59;166.68;155.43;150.12;146.88;144.92;157.8;186.37;217.04;93.16;85.74;81.39;77.06
10.04.2025;70.88;65.22;63.25;60.77;60.16;65.53;79.85;93.14;230.7;208.34;184.59;173.59;166.68;155.43;150.12;146.88;144.92;157.8;186.37;217.04;93.16;85.74;81.39;77.06
