DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
22.02.2025;59.59;56.12;54.84;53.66;53.59;54.6;57.72;63.58;66.33;66.8;65.4;62.77;59.77;56.93;56.95;58.45;63.49;70.77;75.02;72.34;66.91;62.65;60.9;56.39
23.02.2025;54.06;51.13;49.36;49.18;48.61;49.21;51.01;55.37;57.91;59.83;58.68;57.62;54.2;51.76;51.74;53.06;58.49;67.95;72.36;71.29;67.48;62.99;61.7;56.65
24.02.2025;54.77;52.14;49.51;50.17;53.34;60.51;72.39;83.2;170.99;158.65;151.26;150.76;140.41;141.64;142.26;147.13;148.66;161.94;174.28;170.59;78.23;70.41;68.06;63.11
25.02.2025;60.92;58.38;57.19;56.58;57.88;63.84;75.34;84.88;176.49;165.62;156.51;150.69;143.33;141.78;143.39;149.23;154.86;167.83;177.73;175.08;79.52;73.07;70.01;64.19
26.02.2025;60.92;58.38;57.19;56.58;57.88;63.84;75.34;84.88;176.49;165.62;156.51;150.69;143.33;141.78;143.39;149.23;154.86;167.83;177.73;175.08;79.52;73.07;70.01;64.19
27.02.2025;60.92;58.38;57.19;56.58;57.88;63.84;75.34;84.88;176.49;165.62;156.51;150.69;143.33;141.78;143.39;149.23;154.86;167.83;177.73;175.08;79.52;73.07;70.01;64.19
28.02.2025;61.11;58.61;57.46;56.7;57.13;62.32;72.64;80.1;167.27;158.92;151.18;147.61;138.29;137.04;137.67;141.24;145.59;157.78;168.19;163.79;74.82;69.02;66.06;60.99
01.03.2025;55.92;52.65;51.35;50.37;50.35;51.73;55.26;60.08;62.74;62.54;60.72;57.95;54.58;52.07;51.66;53.78;58.82;66.15;71.05;69.34;63.95;60.28;58.29;54.4
02.03.2025;50.41;47.92;45.78;45.62;45.29;44.99;48.32;51.91;53.36;54.71;53.5;53.23;49.62;46.53;46.45;47.92;52.92;62.64;69.2;68.37;64.83;60.87;58.73;54.47
03.03.2025;52.29;49.71;47.17;48.03;50.38;58.51;69.79;78.51;148.77;138.67;132.64;129.39;122.49;122.51;122.03;126.85;129.63;140.62;152.08;149.71;74.8;68.3;65.96;61.34
04.03.2025;57.4;54.89;53.59;53.11;54.36;60.43;71.25;79.12;151.13;142.17;133.9;128.75;122.9;121.88;122.32;127.18;133.75;144.6;154.38;153.07;75.06;69.35;66.36;60.52
05.03.2025;57.4;54.89;53.59;53.11;54.36;60.43;71.25;79.12;151.13;142.17;133.9;128.75;122.9;121.88;122.32;127.18;133.75;144.6;154.38;153.07;75.06;69.35;66.36;60.52
06.03.2025;57.4;54.89;53.59;53.11;54.36;60.43;71.25;79.12;151.13;142.17;133.9;128.75;122.9;121.88;122.32;127.18;133.75;144.6;154.38;153.07;75.06;69.35;66.36;60.52
07.03.2025;56.1;53.63;52.36;51.39;52.11;57.9;67.75;73.74;142.52;133.67;127.07;124.17;117.37;116.27;116.06;118.49;123.91;134.97;144.24;141.88;69.21;63.48;60.73;55.61
08.03.2025;52.62;49.03;47.76;46.47;45.95;48.37;53.19;57.06;59.17;58.98;57.07;54.23;50.4;48.48;47.98;49.67;54.74;62.55;68.46;68.27;62.41;57.94;55.9;51.72
09.03.2025;49.73;47.43;46.01;44.87;44.2;44.16;47.11;51.01;52.51;53.31;51.99;51.44;48.2;45.2;44.82;45.58;50.11;60.29;68.01;69.15;65.95;61.95;59.43;55.31
10.03.2025;52.87;49.94;47.96;48.57;50.97;59.28;71.61;78.85;148.91;137.44;130.68;127.03;119.55;117.9;117.22;121.28;126.79;138.45;153.05;152.56;75.33;69.24;67.01;62.15
11.03.2025;58.62;56.17;54.96;54.36;55.64;61.49;72.75;80.31;153.91;142.66;133.29;127.82;122.09;120.77;120.4;124.8;132.6;145.36;157.52;159.23;76.98;70.75;67.63;61.61
12.03.2025;58.62;56.17;54.96;54.36;55.64;61.49;72.75;80.31;153.91;142.66;133.29;127.82;122.09;120.77;120.4;124.8;132.6;145.36;157.52;159.23;76.98;70.75;67.63;61.61
13.03.2025;58.62;56.17;54.96;54.36;55.64;61.49;72.75;80.31;153.91;142.66;133.29;127.82;122.09;120.77;120.4;124.8;132.6;145.36;157.52;159.23;76.98;70.75;67.63;61.61
14.03.2025;57.25;54.78;53.63;52.47;53.72;59.62;69.62;75.65;146.57;137.17;128.81;125.07;118.53;116.8;116.46;119.13;126.16;139.55;149.46;148.8;71.27;65.27;62.41;57.06
15.03.2025;53.74;50.18;48.45;46.33;46.58;48.65;54.09;58.35;60.07;59.85;57.63;54.41;50.4;47.86;46.16;47.56;52.95;61.18;68.06;68.94;63.28;58.43;56.99;52.08
16.03.2025;49.84;47.49;45.99;44.77;44.4;43.75;46.78;50.89;53.25;53.6;52.74;51.4;47.21;43.87;41.84;42.25;46.59;58.08;68.03;70.9;68.65;64.62;61.64;56.89
17.03.2025;56.06;53.02;51.55;51.24;54.53;62.62;74.37;81.73;154.43;141.84;134.66;131.23;123.82;120.5;119.45;122.92;128.41;141.11;156.85;159.11;79.03;72.87;70.52;65.22
18.03.2025;60.38;57.69;56.39;55.58;56.91;63.16;74.62;82.1;159.54;147.61;137.62;132.93;126.67;124.19;123.03;126.08;133.06;144.61;157.42;162.97;78.65;72.05;68.8;62.45
19.03.2025;60.38;57.69;56.39;55.58;56.91;63.16;74.62;82.1;159.54;147.61;137.62;132.93;126.67;124.19;123.03;126.08;133.06;144.61;157.42;162.97;78.65;72.05;68.8;62.45
20.03.2025;60.38;57.69;56.39;55.58;56.91;63.16;74.62;82.1;159.54;147.61;137.62;132.93;126.67;124.19;123.03;126.08;133.06;144.61;157.42;162.97;78.65;72.05;68.8;62.45
21.03.2025;56.03;53.42;52.44;50.86;52.43;59.4;69.65;76.12;149.1;139.33;131.78;127.56;120.58;118.12;116.77;119.13;124.94;136.61;146.04;149.57;72.38;65.38;62.81;57.44
22.03.2025;54.94;51.63;49.57;47.5;47.56;50.08;55.03;58.04;60.01;59.38;56.95;53.67;49.49;46.76;44.87;46.82;50.89;60.82;68.18;70.7;65.74;60.84;59.13;54.07
23.03.2025;50.46;48.35;46.42;44.82;44.47;44.72;47.67;51.76;54.18;53.56;52.75;51.13;46.44;40.45;37.09;39.09;42.76;55.29;66.39;71.26;69.78;65.63;62.47;57.45
24.03.2025;54.87;51.23;50.08;49.94;52.55;62.01;74.06;81.46;156.23;144.59;136.61;133.66;124.61;118.49;115.69;120.1;124.6;138.86;154.54;159.85;79.53;73.57;71.47;64.6
25.03.2025;57.99;55.11;53.49;52.72;54.17;60.73;73.24;81.53;159.54;145.65;134.98;130.39;124.3;121.68;119.62;121.54;127.61;139.53;154.11;163.48;78.57;71.38;67.48;60.85
26.03.2025;57.99;55.11;53.49;52.72;54.17;60.73;73.24;81.53;159.54;145.65;134.98;130.39;124.3;121.68;119.62;121.54;127.61;139.53;154.11;163.48;78.57;71.38;67.48;60.85
27.03.2025;57.99;55.11;53.49;52.72;54.17;60.73;73.24;81.53;159.54;145.65;134.98;130.39;124.3;121.68;119.62;121.54;127.61;139.53;154.11;163.48;78.57;71.38;67.48;60.85
28.03.2025;52.76;50.26;48.93;47.15;48.75;56.19;67.34;74.6;147.11;135.78;127.03;122.87;117.02;114.16;113.67;115.38;121.39;133.92;145.65;152.29;74.19;66.21;63.1;57.59
29.03.2025;53.48;50.08;47.59;45.02;44.96;47.42;52.15;55.42;56.97;55.72;53.57;50.15;46.39;43.63;41.5;43.25;46.89;56.08;63.92;67.33;62.87;57.09;55.24;50.34
30.03.2025;47.47;44.9;;41.08;40.94;40.96;43.75;47.75;50.59;49.2;48.3;47.13;42.5;36;31.76;33.88;37.87;50.28;62.39;69.95;69.14;64.38;61.85;56.82
31.03.2025;54.74;51.16;50.2;50.23;53.15;62.82;75.65;83.5;162.28;150.59;140.31;137.27;127.63;119.83;116.46;121;126.75;140.92;158.3;165.5;82.8;77.12;73.5;65.98
01.04.2025;127.04;120.87;117.01;115.36;118.22;132.35;160.85;180.86;181.11;162.17;148.67;143.25;135.21;131.32;128.15;129.71;136.28;150.95;169.34;184.32;175.09;158.18;148.45;133.71
02.04.2025;127.04;120.87;117.01;115.36;118.22;132.35;160.85;180.86;181.11;162.17;148.67;143.25;135.21;131.32;128.15;129.71;136.28;150.95;169.34;184.32;175.09;158.18;148.45;133.71
03.04.2025;127.04;120.87;117.01;115.36;118.22;132.35;160.85;180.86;181.11;162.17;148.67;143.25;135.21;131.32;128.15;129.71;136.28;150.95;169.34;184.32;175.09;158.18;148.45;133.71
04.04.2025;117.35;111.98;110.1;106.57;110.1;125.4;152.42;174.72;177.39;158.25;146.77;140.36;135.5;130.23;128.24;129.75;136.66;149.11;163.71;176.38;168.17;149.6;138.65;126.97
05.04.2025;119.88;111.71;105.98;100.69;100.13;104.47;113.88;122.39;125.81;122.42;117.03;109.4;102.91;95.9;90.66;92.87;100.09;117.81;136.64;147.71;140.77;127.17;122.69;110.77
06.04.2025;106.61;99.07;96.13;91.88;90.73;92.67;96.36;103.67;110.51;107.44;103.11;100.7;93.4;76.53;64.4;67.65;76.56;101.2;127.99;148.88;150.62;140.11;134.16;120.96
07.04.2025;115.03;106.68;105.41;105.85;111.11;132.74;161.76;183.81;183.21;164.75;152.88;153.34;142.25;126.12;122.84;126.29;132.68;145.91;167.29;184.91;180.33;165.72;153.75;136.53
08.04.2025;125.29;119.09;115.29;113.89;116.76;130.27;159.74;182.03;185.49;163.8;150.36;144.86;136.69;131.38;127.45;127.73;132.68;147.55;168.18;187.18;179.06;160.11;148.95;134.72
09.04.2025;125.29;119.09;115.29;113.89;116.76;130.27;159.74;182.03;185.49;163.8;150.36;144.86;136.69;131.38;127.45;127.73;132.68;147.55;168.18;187.18;179.06;160.11;148.95;134.72
10.04.2025;125.29;119.09;115.29;113.89;116.76;130.27;159.74;182.03;185.49;163.8;150.36;144.86;136.69;131.38;127.45;127.73;132.68;147.55;168.18;187.18;179.06;160.11;148.95;134.72
11.04.2025;118.54;113;111.16;108.58;111.76;125.46;152.95;176.69;180.38;160.32;148.06;141.9;136.79;129.89;126.56;127.47;132.89;145.26;159.73;175.86;169.16;152.41;141.28;128.89
12.04.2025;123.74;116.01;110.24;104.9;104.4;109.11;116.79;126.02;129.26;124.32;117.22;111.22;106.03;97.09;89.64;91.26;98.72;117.16;135.9;148.86;145.64;133.31;127.57;115.82
13.04.2025;108.42;100.16;95.61;92.15;90.84;93.18;96.06;101.67;107.06;103.68;98.72;96.74;89.37;69.21;56;60.4;69.86;97.25;126.06;148.34;152.56;142.88;136.9;123.18
14.04.2025;118.56;110.15;108.5;109.02;114.39;135.58;163.85;189.22;191.94;171.95;160.39;160.14;151.62;135.33;131.27;133.43;138.62;152.11;174.04;195.47;189.86;172.85;159.23;140.46
15.04.2025;126.57;120.02;115.92;114.36;116.98;130.2;159.42;182.74;189.35;167.85;154.48;149.19;141.46;135.52;130.99;130;133.8;147.39;167.44;187.9;179.93;161.83;149.83;135.35
16.04.2025;126.57;120.02;115.92;114.36;116.98;130.2;159.42;182.74;189.35;167.85;154.48;149.19;141.46;135.52;130.99;130;133.8;147.39;167.44;187.9;179.93;161.83;149.83;135.35
17.04.2025;126.57;120.02;115.92;114.36;116.98;130.2;159.42;182.74;189.35;167.85;154.48;149.19;141.46;135.52;130.99;130;133.8;147.39;167.44;187.9;179.93;161.83;149.83;135.35
18.04.2025;103.09;95.33;95.04;92.3;92.05;93.56;94.71;97.42;127.97;123.52;115.77;125.96;121.57;112.82;107.41;107.65;109.87;132.13;161.1;177.29;148.06;148.45;144.89;134.29
19.04.2025;161.51;141.19;131.09;122.73;111.95;110.38;107.37;113.41;126.01;130.85;112.95;99.77;100.98;86.34;66.53;55.86;59.33;88.69;105.39;119.58;111.7;104.5;103.21;85.82
20.04.2025;67.19;59.1;61.45;53.44;55.3;64.15;52.25;67.49;79.55;89.03;92.53;102.52;93.2;64.54;53.13;55.21;58.6;94.66;125.09;139.37;161.97;153.19;150.79;139.17
21.04.2025;65.19;57.34;59.62;51.85;53.65;62.24;50.69;65.48;87.76;98.21;102.08;113.1;102.81;71.2;58.61;60.9;64.64;104.42;138;153.75;157.14;148.63;146.3;135.03
22.04.2025;124.19;117.26;112.92;111.54;114.06;127.8;156.54;179.25;186.64;165.55;151.28;145.94;139.1;133.08;128.06;127.07;131.19;146.46;167.35;187.88;180.68;163.6;151.58;137.02
23.04.2025;124.19;117.26;112.92;111.54;114.06;127.8;156.54;179.25;186.64;165.55;151.28;145.94;139.1;133.08;128.06;127.07;131.19;146.46;167.35;187.88;180.68;163.6;151.58;137.02
24.04.2025;124.19;117.26;112.92;111.54;114.06;127.8;156.54;179.25;186.64;165.55;151.28;145.94;139.1;133.08;128.06;127.07;131.19;146.46;167.35;187.88;180.68;163.6;151.58;137.02
25.04.2025;128.71;121.67;118.72;116.85;119.02;130.33;157.76;179.63;189.06;167.67;152.35;146.53;142.41;135.03;129.71;129.07;133.99;146.44;163.76;183.25;176.61;164.28;151.46;138.35
26.04.2025;131.07;121.62;116.08;111.83;111.98;116.4;122.91;129.8;131.45;125;116.92;111.82;107.79;99.22;89.88;90.8;98.5;113.41;132.07;146.61;149.33;138.54;131.56;118.02
27.04.2025;110.12;98.9;93.84;89.28;87.53;89.09;91.27;93.83;94.58;91.58;85.3;83.63;76.34;54.75;41.31;41.77;56.53;83.69;115.3;138.84;146.29;141.77;135.82;120.54
28.04.2025;115.88;107.89;103.71;104.22;109.46;128.52;161.27;185.48;191.29;171.18;157.89;156.22;149.09;133.93;131.7;132.16;138.4;150.66;172.78;197.41;191.12;172.82;157.54;140.88
29.04.2025;129.03;121.59;116.89;114.96;117.55;131.39;158.77;179.98;188.67;167.8;152.49;147.28;140.71;134.31;129.23;128.52;132.88;147.77;168.14;188.79;181.78;166.49;155.24;140.54
30.04.2025;129.03;121.59;116.89;114.96;117.55;131.39;158.77;179.98;188.67;167.8;152.49;147.28;140.71;134.31;129.23;128.52;132.88;147.77;168.14;188.79;181.78;166.49;155.24;140.54
01.05.2025;46.55;44.69;42.44;39.11;39.17;40.14;35.88;39.1;46.41;49.24;47.7;49.05;46.12;38.7;38.02;36.38;38.29;63.22;96.68;137.07;96.69;93.81;92.14;69.53
02.05.2025;138.11;129.97;127.24;125.28;128.1;139.38;166.09;186.6;184.32;163.68;148.8;142.55;138.05;129.17;123.17;121.88;126.54;137.84;152.54;170.89;176.77;166.69;153.49;140.46
03.05.2025;138.64;127.72;122.23;118.26;118.38;122.65;129.58;135.16;136.78;130.45;120.59;114.93;110.37;100.89;90.58;91.68;101;117.92;139.06;156.82;160.81;151.6;144.35;129.88
04.05.2025;118.74;106.69;100.72;95.48;93.29;94.85;97.94;98.09;96.11;92.58;85.69;82.66;74.36;49.15;35.26;35.96;51.74;85.73;120.3;142.9;152.45;149.28;142.22;125.69
05.05.2025;120.1;111.59;107.33;105.99;110.43;128.15;162.45;187.45;180.75;162.22;150.64;148.27;141.99;127.4;125.59;125.05;130.12;144.02;162.52;186.61;193.88;175.24;160.92;143.37
06.05.2025;133.6;125.14;120.07;117.7;120.12;133.87;160.41;181.84;180.14;162.18;148.3;143.66;137.74;130.92;126.11;125.21;129.01;142.8;161.83;180.76;186.67;171.72;160.22;144.88
07.05.2025;133.6;125.14;120.07;117.7;120.12;133.87;160.41;181.84;180.14;162.18;148.3;143.66;137.74;130.92;126.11;125.21;129.01;142.8;161.83;180.76;186.67;171.72;160.22;144.88
08.05.2025;133.6;125.14;120.07;117.7;120.12;133.87;160.41;181.84;180.14;162.18;148.3;143.66;137.74;130.92;126.11;125.21;129.01;142.8;161.83;180.76;186.67;171.72;160.22;144.88
09.05.2025;137.74;128.8;124.98;121.92;124;134.36;159.23;176.54;174.54;157.08;143.33;137.15;130.36;120.06;114.37;113.7;118.17;131;146.67;163.48;168.78;160.33;150.57;136.5
10.05.2025;129.65;117.06;110.61;105.61;106.23;110.46;116.08;120.47;120.85;113.94;104.77;101.09;95.65;84.22;72.33;73.37;84.76;103.62;127.95;148.15;155.2;148.56;141.89;126.54
11.05.2025;113.91;100.43;91.77;86.08;83.16;82.75;91.19;91.05;88.2;82.39;77.36;72.97;59.74;30.57;17.8;18.91;38.21;82.11;117.66;142.69;152.1;149.26;143.64;126.97
12.05.2025;123.46;114.38;108.73;106.57;112.11;127.58;161.31;182.74;176.49;162.84;149.84;144.19;138.3;130.02;127.43;127.73;131.84;149.01;166.24;184.05;194.2;176.26;164.81;147.35
13.05.2025;134.09;124.81;119.59;116.93;119.64;133.52;160.61;181.98;178.88;162.04;148.08;143.99;137.18;130.12;124.97;125.06;128.94;142.61;160.58;178.19;186.03;173.22;162.25;145.67
14.05.2025;134.09;124.81;119.59;116.93;119.64;133.52;160.61;181.98;178.88;162.04;148.08;143.99;137.18;130.12;124.97;125.06;128.94;142.61;160.58;178.19;186.03;173.22;162.25;145.67
15.05.2025;134.09;124.81;119.59;116.93;119.64;133.52;160.61;181.98;178.88;162.04;148.08;143.99;137.18;130.12;124.97;125.06;128.94;142.61;160.58;178.19;186.03;173.22;162.25;145.67
16.05.2025;141.55;131.47;127.43;124.15;126.24;136.84;163.16;181.29;178.74;161.97;148.55;142.34;135.26;124.22;118.79;117.98;121.98;135.34;152.43;167.95;175.63;167.02;158.05;143.38
17.05.2025;127.88;113.71;106.79;102.84;104.41;106.95;112.36;116.61;116.28;109.4;100.63;96.16;89.84;78.39;67.74;68.9;78.79;97.43;125.16;145.38;153.6;149.93;143.99;127.72
18.05.2025;115.94;101.25;92.97;86.59;84.07;82.36;92.28;92.74;89.27;81.28;74.7;70.99;57.52;28.27;15.4;17.75;37.58;80.03;117.15;142.73;152.98;151.34;145.91;129.16
19.05.2025;126.01;116.32;110.63;108.23;114.44;128.9;161.93;182.8;174.76;162.3;149.02;144.22;137.93;129.26;127.87;127.97;132.43;147.93;163.33;177.64;190.06;174.72;164.83;148.57
20.05.2025;136.21;126.45;120.71;117.57;120.32;133.72;161.43;182.82;177.22;160.49;146.38;141.83;135.24;128.55;123.86;124.59;129.14;142.98;160.93;178.16;188.1;175.04;164.6;148.44
21.05.2025;136.21;126.45;120.71;117.57;120.32;133.72;161.43;182.82;177.22;160.49;146.38;141.83;135.24;128.55;123.86;124.59;129.14;142.98;160.93;178.16;188.1;175.04;164.6;148.44
22.05.2025;136.21;126.45;120.71;117.57;120.32;133.72;161.43;182.82;177.22;160.49;146.38;141.83;135.24;128.55;123.86;124.59;129.14;142.98;160.93;178.16;188.1;175.04;164.6;148.44
23.05.2025;142.11;131.76;126.97;123.07;125.3;135.9;162.3;181.76;177.19;159.88;146.58;140.75;133.42;122.45;117.73;116.94;121.15;134.52;151.9;165.48;173.44;165.23;157.61;142.76
24.05.2025;125.85;111.32;103.94;99.56;100.27;102.29;108.33;112.65;112.69;106.16;97.9;93.02;85.77;74.16;64.5;65.66;77.01;95.66;123.56;144;152.83;149.84;144.08;128.55
25.05.2025;114.98;101.1;93.36;86.1;83.64;81.88;90.3;91.99;88.77;80.54;74.39;70.49;56.48;29.2;19.44;24.99;42.28;82.4;118.34;142.27;151.92;150.35;145.13;128.87
26.05.2025;125.23;116.29;110.38;106.96;113.37;126.93;161.35;186.53;175.75;163.36;149.95;146.28;140.74;131.48;129.83;130.22;134.56;149.13;163.72;178.35;193.58;176.27;165.8;147.89
27.05.2025;139.09;129.26;123.38;119.76;122.27;134.12;162.57;184.33;178.57;162.31;149.57;145.14;138.12;131.27;127.42;128.56;132.95;145.48;161.42;177.04;187.65;175.15;164.79;149.23
28.05.2025;139.09;129.26;123.38;119.76;122.27;134.12;162.57;184.33;178.57;162.31;149.57;145.14;138.12;131.27;127.42;128.56;132.95;145.48;161.42;177.04;187.65;175.15;164.79;149.23
29.05.2025;102.45;93.24;86.21;83.71;81.99;80.12;78.01;81.72;103.26;102.73;102.58;102.09;100.15;87.03;81.67;80.66;86.82;100.84;114.81;129.94;108.56;111.33;114.48;97.07
30.05.2025;106.62;99.59;93.96;91.24;94.34;102.27;124.18;149.7;154.1;148.05;133.59;132.93;125.93;106.87;97.79;102.14;106.65;123.99;150.17;162.87;156.5;150.59;149.9;130.79
31.05.2025;120.74;106.31;98.43;93.91;94.45;96.04;101.69;106.23;106.33;100.52;92.7;86.73;79.85;67.41;56.46;55.16;67.22;85.88;116.09;137.51;146.98;144.97;140.66;126.45
01.06.2025;111.26;98.27;89.87;82.22;79.78;78.67;86.73;89.05;85.32;77.16;72.45;70.64;60.73;34.44;23.57;29.8;45.72;84.15;117.07;140.63;151.4;149.14;145.3;129.87
02.06.2025;123.47;114.96;110.27;106.64;112.32;123.47;155.59;180.14;184.82;171.03;159.02;155.07;149.06;140.2;139.17;139.68;143.71;158.18;171.07;185.97;185.77;171.52;161.02;144.76
03.06.2025;136.25;126.42;121.03;117.73;119.54;129.89;157.04;178.74;186.93;170.4;158;153.38;146.64;140.25;136.59;137.75;141.76;154.82;171.5;188.25;185.26;172.21;162.08;146.79
04.06.2025;136.25;126.42;121.03;117.73;119.54;129.89;157.04;178.74;186.93;170.4;158;153.38;146.64;140.25;136.59;137.75;141.76;154.82;171.5;188.25;185.26;172.21;162.08;146.79
05.06.2025;136.25;126.42;121.03;117.73;119.54;129.89;157.04;178.74;186.93;170.4;158;153.38;146.64;140.25;136.59;137.75;141.76;154.82;171.5;188.25;185.26;172.21;162.08;146.79
06.06.2025;136.09;126.26;120.43;117.45;118.73;128.18;154.36;174.65;181.38;164.16;152.6;146.83;139.07;128.38;121.96;123.15;128.73;143;160.94;173.65;168.47;159.77;152.5;137.55
07.06.2025;115.92;101.67;93.54;89.16;88.92;91.08;96.36;101.91;101.83;96.52;89.61;83.51;77.09;65.09;55.88;54.85;65.86;84.41;113.19;132.99;142.91;140.76;136.79;122.45
08.06.2025;106.45;94.06;85.71;77.94;74.82;73.86;80.38;83.81;80.32;74.56;69.61;68.89;58.06;36.24;25.65;34.06;47.47;82.53;113.27;135.18;146.21;145.3;142.82;127.39
09.06.2025;82.35;73.33;68.71;63.48;63.11;68.14;73.2;78.27;99.39;101.91;99.13;103.67;99.7;83.66;79.57;80.23;85.58;95.9;118.06;131.42;114.78;116.64;116.29;96.4
10.06.2025;135.54;125.9;120.75;117.67;119.42;128.32;155.21;175.12;181.17;166.69;155.63;151.63;145.83;140.74;137.43;138.68;142.28;153.82;168.4;183.62;181.2;169.75;160.27;145.98
11.06.2025;135.54;125.9;120.75;117.67;119.42;128.32;155.21;175.12;181.17;166.69;155.63;151.63;145.83;140.74;137.43;138.68;142.28;153.82;168.4;183.62;181.2;169.75;160.27;145.98
12.06.2025;135.54;125.9;120.75;117.67;119.42;128.32;155.21;175.12;181.17;166.69;155.63;151.63;145.83;140.74;137.43;138.68;142.28;153.82;168.4;183.62;181.2;169.75;160.27;145.98
13.06.2025;136.94;127.56;122.28;119.5;121.09;130.35;156.22;174.64;179.22;165.31;154.66;149.49;143.01;134.58;128.75;129.9;134.9;148.3;163.61;173.7;171.41;162.89;156.68;143.29
14.06.2025;123.24;110.95;103.45;100.08;99.26;101.25;106.54;112.23;113.24;108.65;102.5;96.66;90.63;81.14;75.26;73.83;82.31;98.87;122.45;138.8;146.39;144.01;140.64;127.34
15.06.2025;111.73;101.31;94.09;85.59;83.32;83.48;83.12;86.92;84.48;81.84;76.25;76.81;68.77;54.35;43.97;52.37;63.56;89.63;116.94;135.4;145.48;145.15;143.8;129.76
16.06.2025;123.28;115.3;111.39;108.87;112.75;122.88;154.55;174.92;179.21;164.9;155.49;152.76;148.21;140.79;139.57;139.82;143.52;154.21;166.64;177.71;176.69;167;159.38;145.21
17.06.2025;137.88;128.63;123.52;120.33;121.48;129.44;153.56;171.44;176.81;165.32;156.18;152.44;148.25;144.49;142.03;142.54;145.42;155.36;167.59;181.23;176.94;166.58;158.82;146.47
18.06.2025;137.88;128.63;123.52;120.33;121.48;129.44;153.56;171.44;176.81;165.32;156.18;152.44;148.25;144.49;142.03;142.54;145.42;155.36;167.59;181.23;176.94;166.58;158.82;146.47
19.06.2025;137.88;128.63;123.52;120.33;121.48;129.44;153.56;171.44;176.81;165.32;156.18;152.44;148.25;144.49;142.03;142.54;145.42;155.36;167.59;181.23;176.94;166.58;158.82;146.47
20.06.2025;136.45;127.93;122.06;119.37;120.69;129.34;152.03;169.16;173.98;161.67;152.39;147.32;141.66;135.24;130.19;131.31;136.42;147.49;160.3;169.86;166.5;158.95;153.06;140.82
21.06.2025;129.29;118.44;111.59;107.67;105.77;106.95;110.96;117;118.34;114.71;109.25;103.22;97.83;90.39;84.09;84.49;92.32;107.05;127.43;141.86;148.14;145.25;142.54;130.81
22.06.2025;113.5;103.94;96.4;88.45;85.84;85.35;82.53;85.65;84.35;84.55;79.26;81.25;73.54;63.38;51.64;59.73;70.37;93.42;118;133.87;142.85;143.68;142.23;129.49
23.06.2025;120.8;113.39;109.66;106.33;110.19;119.32;149.45;166.94;171.82;159.81;152.04;149.97;145.96;139.72;137.94;138.34;141.17;150.38;160.68;170.8;170.03;161.9;155.51;142.66
24.06.2025;136.39;127.65;122.77;119.87;120.88;128.19;149.94;165.65;172.09;163.45;156.47;153.59;149.55;146.15;144.31;144.62;146.32;154.43;164.86;176.48;172.23;163.22;156.79;145.28
25.06.2025;136.39;127.65;122.77;119.87;120.88;128.19;149.94;165.65;172.09;163.45;156.47;153.59;149.55;146.15;144.31;144.62;146.32;154.43;164.86;176.48;172.23;163.22;156.79;145.28
26.06.2025;136.39;127.65;122.77;119.87;120.88;128.19;149.94;165.65;172.09;163.45;156.47;153.59;149.55;146.15;144.31;144.62;146.32;154.43;164.86;176.48;172.23;163.22;156.79;145.28
27.06.2025;136.32;128.28;122.66;119.84;120.99;129.04;149.19;164.17;168.67;159.71;152.61;147.87;142.57;136.33;131.84;132.53;137.29;147.03;157.33;166.4;163.54;157.2;152.01;141.39
28.06.2025;132.51;120.33;113.59;109.97;108.01;108.99;113.55;119.64;120.86;116.7;110.88;105.44;100.92;96.25;90.74;90.86;95.78;108.96;127.74;140.73;145.55;142.33;140.8;128.87
29.06.2025;114.55;103.51;96.1;88.84;86.31;85.15;82.49;84.81;84.33;85.21;80.38;81.95;75.5;66.37;55.17;61.84;72.26;94.91;117.63;133.74;143.03;144.38;143.79;131.81
30.06.2025;122.54;114.88;111.24;108.63;112.39;120.32;145.45;157.43;162.86;153.48;147.53;145.38;141.41;137.92;136.01;136.46;139.06;147.22;156.62;165.08;162.35;157.24;152.82;143
01.07.2025;138.68;130.58;126.24;123.6;124.61;131.09;150.23;164.9;162.82;156.02;150.61;148.42;145.2;142.71;141.09;141.32;142.68;149.23;157.88;168.12;171.89;163.69;157.75;146.81
02.07.2025;138.68;130.58;126.24;123.6;124.61;131.09;150.23;164.9;162.82;156.02;150.61;148.42;145.2;142.71;141.09;141.32;142.68;149.23;157.88;168.12;171.89;163.69;157.75;146.81
03.07.2025;138.68;130.58;126.24;123.6;124.61;131.09;150.23;164.9;162.82;156.02;150.61;148.42;145.2;142.71;141.09;141.32;142.68;149.23;157.88;168.12;171.89;163.69;157.75;146.81
04.07.2025;140.16;133.21;128.14;125.2;126.26;133.42;152.91;167.23;164.39;156.77;150.99;146.84;142.33;137.02;133.68;134.2;137.41;145.1;153.39;161.47;165.3;159.76;154.84;145.27
05.07.2025;136.86;125.54;119.42;114.65;112.03;112.96;117.98;125.25;126.58;122.04;115.79;111.5;108.55;103.18;97.83;100.79;104.52;119.77;136.4;146.27;149.48;146.46;145.16;134.75
06.07.2025;121.62;109.42;102.49;95.28;93.5;91.34;89.7;91.51;91.97;93.09;87.59;89.46;82.04;72.76;62.55;68.48;80;101.89;124.25;138.52;145.96;147.64;147.18;137.55
