DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
08.01.2025;57.08;51.96;48.78;46.65;49.39;58.57;72.42;85.39;163.33;161.93;157.55;152.56;150.12;147.01;152.27;156.94;157.3;165.54;162.81;155.85;79.08;71.18;67.46;58.78
09.01.2025;57.08;51.96;48.78;46.65;49.39;58.57;72.42;85.39;163.33;161.93;157.55;152.56;150.12;147.01;152.27;156.94;157.3;165.54;162.81;155.85;79.08;71.18;67.46;58.78
10.01.2025;60.95;57.47;54.88;52.69;54.75;60.72;70.81;82.65;156.03;157.32;153.69;153.28;147.11;141.56;141.5;147.48;152.11;161.79;160.31;153.63;79.49;72.19;67.97;62.46
11.01.2025;62.97;60.47;58.7;59.12;57.13;60.26;62.54;68.24;72.06;75.51;76.55;75.69;73.96;69.85;71.62;73.71;77.03;80.99;81.31;76.38;70.24;62.77;61.79;57.44
12.01.2025;50.44;45.85;43.99;43.21;40.52;43.44;46.59;49.86;54.67;58.55;60.2;61.28;59.59;57.03;56.25;58.93;63.88;69.49;72.89;69.17;64.81;59.29;58.03;52.63
13.01.2025;44.77;41.15;39.71;37.2;40.17;49.87;63.91;79;152.13;153.72;148.02;149.86;145.86;142.27;144.52;148.9;154.32;158.82;158.55;153.69;79.3;69.01;65.87;58.48
14.01.2025;56.74;52.19;49.16;47.26;49.75;58.2;72.03;84.26;162.8;161.62;157.04;152.23;149.22;146.13;150.31;155.57;156.77;164.57;162.1;155.02;77.62;70.03;66.37;58.39
15.01.2025;56.74;52.19;49.16;47.26;49.75;58.2;72.03;84.26;162.8;161.62;157.04;152.23;149.22;146.13;150.31;155.57;156.77;164.57;162.1;155.02;77.62;70.03;66.37;58.39
16.01.2025;56.74;52.19;49.16;47.26;49.75;58.2;72.03;84.26;162.8;161.62;157.04;152.23;149.22;146.13;150.31;155.57;156.77;164.57;162.1;155.02;77.62;70.03;66.37;58.39
17.01.2025;59.28;55.73;53.27;51.41;53.77;59.72;70;80.92;155.17;155.3;152.2;151.36;143.92;138.97;139.25;145.41;149.13;158.74;158.43;150.44;76.55;69.34;65.52;60.25
18.01.2025;60.36;58.05;56.55;57.14;55.76;58.61;61.13;66.57;70.56;74.23;74.89;73.69;71.76;67.84;69.5;71.43;74.27;78.98;79.57;75.09;69.13;62.05;60.86;56.54
19.01.2025;49.61;45.31;43.51;43.38;40.42;43.42;45.97;49.88;54.77;58.44;59.72;60.46;58.75;56.17;55.62;57.95;62.57;68.18;71.96;69.06;64.86;59.75;58.5;53.26
20.01.2025;53.4;49.76;47.46;45.46;49.04;57.7;70.3;84.47;166.22;166.48;162.89;165.11;159.62;155.08;157.59;161.66;161.96;168.6;165.63;159.47;79.63;71.37;68.56;61.74
21.01.2025;57.4;54.14;52.01;50.45;52.27;59.16;71.76;83.5;165.78;161.99;156.58;151.67;147.63;145.01;146.81;152.49;156.58;164.92;164.16;157.97;75.99;68.79;65.41;59.26
22.01.2025;57.4;54.14;52.01;50.45;52.27;59.16;71.76;83.5;165.78;161.99;156.58;151.67;147.63;145.01;146.81;152.49;156.58;164.92;164.16;157.97;75.99;68.79;65.41;59.26
23.01.2025;57.4;54.14;52.01;50.45;52.27;59.16;71.76;83.5;165.78;161.99;156.58;151.67;147.63;145.01;146.81;152.49;156.58;164.92;164.16;157.97;75.99;68.79;65.41;59.26
24.01.2025;58.54;55.01;53.37;51.78;53.81;60.21;71.47;81.95;164.31;160.62;155.91;152.8;146.85;143.65;144.58;149.81;152.82;160.15;159;151.37;73.18;66.45;63.88;58.55
25.01.2025;59.54;56.53;54.84;53.34;53.66;55.93;58.8;64.61;68.71;72.53;71.98;70.49;68;64.68;64.61;65.79;68.25;74.63;75.96;72.04;65.83;59.77;58.5;54.21
26.01.2025;50.25;46.96;45.04;43.89;43.45;45.83;47.62;52.63;56.92;60.77;61.25;61.65;59.54;56.67;56.04;58.13;62.59;69.58;71.95;69.39;65.8;62.08;60.84;55.64
27.01.2025;54.42;51.06;49.29;48.15;53.13;58.87;71.61;84.69;171.13;169.26;164.38;164.51;158.04;156.53;158.8;162.77;162.03;170.29;170.91;164.68;79.6;71.94;69.76;63.01
28.01.2025;59.27;56.85;54.98;53.63;55.08;60.26;72.06;83.77;170.58;164.22;156.71;151.68;146.2;143.9;145.86;152.23;156.91;166.58;167.63;161.97;76.05;69.06;66.09;60.52
29.01.2025;59.27;56.85;54.98;53.63;55.08;60.26;72.06;83.77;170.58;164.22;156.71;151.68;146.2;143.9;145.86;152.23;156.91;166.58;167.63;161.97;76.05;69.06;66.09;60.52
30.01.2025;59.27;56.85;54.98;53.63;55.08;60.26;72.06;83.77;170.58;164.22;156.71;151.68;146.2;143.9;145.86;152.23;156.91;166.58;167.63;161.97;76.05;69.06;66.09;60.52
31.01.2025;58.95;55.99;54.72;53.48;54.91;60.24;70.56;80.48;165.89;161.16;154.36;149.96;141.47;139.18;140.77;146.61;150.55;159.37;161.47;154.49;73.07;66.52;63.94;59.3
01.02.2025;63.96;61.08;59.59;58.26;59.2;60.03;62.4;67.75;72.19;75.77;75.13;72.64;69.58;66.16;65.95;67.48;70.73;78.45;80.67;76.38;70.62;64.57;63.48;59.68
02.02.2025;55.46;52.27;50.72;50.37;50.25;51.59;52.76;57.54;61.84;65.44;65.63;65.26;61.86;58.65;57.99;59.81;65.05;72.58;75.85;73.26;69.16;65;64.26;58.74
03.02.2025;55.73;52.93;50.98;50.38;54.17;60.27;73.13;87.3;171.8;167.55;162.07;162.14;151.54;151.65;153.56;158.56;157.66;168.65;170.24;164.99;81.54;73.53;70.88;64.24
04.02.2025;62.94;60.31;58.54;57.44;58.71;64.51;76.62;88.51;175;167.72;159.75;154.63;147.62;145.51;147.41;153.92;157.86;168.68;171.09;165.48;80.44;73.33;70.13;64.33
05.02.2025;62.94;60.31;58.54;57.44;58.71;64.51;76.62;88.51;175;167.72;159.75;154.63;147.62;145.51;147.41;153.92;157.86;168.68;171.09;165.48;80.44;73.33;70.13;64.33
06.02.2025;62.94;60.31;58.54;57.44;58.71;64.51;76.62;88.51;175;167.72;159.75;154.63;147.62;145.51;147.41;153.92;157.86;168.68;171.09;165.48;80.44;73.33;70.13;64.33
07.02.2025;61.07;57.87;56.53;55.5;56.87;62.8;74.35;83.59;165.6;160.11;154.26;150.46;140.63;137.6;139.72;144.97;147.79;155.26;160.5;152.02;74.91;68.04;65.08;60.54
08.02.2025;59.19;56.31;54.74;53.85;53.99;55.14;58.05;62.99;66.91;69.84;69.21;67;63.65;60.48;60.83;62.05;65.58;74.03;76.47;72.75;67.26;62.01;60.16;56.27
09.02.2025;52.18;49.21;47.23;47.28;46.35;47.72;49.43;54.63;58.34;61.26;60.73;60.1;56.86;53.83;53.01;54.98;59.91;68.15;72.22;70.33;66.38;61.69;60.82;55.54
10.02.2025;52.83;49.98;48.05;48.56;51.55;58.63;71.47;84.5;167.41;160.67;154.29;154.09;144.15;144.71;146.69;151.11;150.14;163.1;166.52;161.75;78.93;71.11;68.52;62.43
11.02.2025;61.05;58.51;56.75;56;57.12;62.95;75.24;86.3;171.47;162.14;153.79;148.65;141.97;140.4;142.17;148.54;152.79;165.2;170.93;166.69;79.33;72.34;69.09;63.5
12.02.2025;61.05;58.51;56.75;56;57.12;62.95;75.24;86.3;171.47;162.14;153.79;148.65;141.97;140.4;142.17;148.54;152.79;165.2;170.93;166.69;79.33;72.34;69.09;63.5
13.02.2025;61.05;58.51;56.75;56;57.12;62.95;75.24;86.3;171.47;162.14;153.79;148.65;141.97;140.4;142.17;148.54;152.79;165.2;170.93;166.69;79.33;72.34;69.09;63.5
14.02.2025;61.46;58.48;57.27;56.52;57.64;63.15;74.56;83.29;166.45;157.83;151.29;147.07;136.8;134.78;136.58;141.52;145.15;154.49;163.44;154.94;74.42;67.52;64.37;59.59
15.02.2025;58.47;55.01;53.86;52.9;52.81;53.97;57.35;63.63;66.92;68.6;67.42;64.69;61.87;58.54;58.87;60.13;64.46;72.08;75.65;72.6;66.67;61.67;59.95;55.51
16.02.2025;52.06;48.9;46.88;47.37;46.02;47.05;48.94;54.03;57.44;59.98;59.01;58.17;54.72;52.45;52.4;53.65;58.86;68.3;72.54;71.56;67.58;62.77;61.81;56.75
17.02.2025;55.19;52.44;50.19;50.68;54.03;61.31;73.39;86.08;172.35;161.99;155.14;154.78;144.49;145.06;146.37;150.96;152.24;166.61;174.51;168.94;80.9;73.03;70.38;64.48
18.02.2025;62.64;60.13;58.74;57.99;58.99;64.61;76.24;87.12;176.11;164.94;155.75;150.36;142.71;140.88;142.93;149.08;154.31;167.99;176.43;173.25;80.9;73.96;70.82;65.15
19.02.2025;62.64;60.13;58.74;57.99;58.99;64.61;76.24;87.12;176.11;164.94;155.75;150.36;142.71;140.88;142.93;149.08;154.31;167.99;176.43;173.25;80.9;73.96;70.82;65.15
20.02.2025;62.64;60.13;58.74;57.99;58.99;64.61;76.24;87.12;176.11;164.94;155.75;150.36;142.71;140.88;142.93;149.08;154.31;167.99;176.43;173.25;80.9;73.96;70.82;65.15
21.02.2025;63.46;60.92;59.95;59.14;59.58;64.43;75.32;83.71;170.03;161.14;153.56;149.16;140.14;138.49;139.56;144.01;148.37;157.64;167.26;161.27;76.01;69.74;66.74;61.75
22.02.2025;60.95;57.38;56.07;54.83;54.74;55.77;58.98;64.99;67.76;68.29;66.9;64.31;61.29;58.47;58.45;59.81;64.85;72.03;76.31;73.66;68.18;63.97;62.09;57.49
23.02.2025;55.12;52.12;50.28;50.14;49.57;50.17;52.09;56.59;59.17;61.23;60.02;58.9;55.38;53;53.02;54.23;59.69;69.23;73.58;72.46;68.69;64.19;62.79;57.71
24.02.2025;56.05;53.42;50.65;51.42;54.72;61.98;73.96;84.82;171.64;159.19;151.68;151.11;140.76;141.94;142.58;147.51;149.13;162.55;175.03;171.31;79.72;71.85;69.46;64.49
25.02.2025;62.04;59.45;58.23;57.6;58.94;65.04;76.69;86.32;177.25;166.29;157.07;151.2;143.8;142.24;143.86;149.74;155.44;168.54;178.53;175.85;80.91;74.36;71.25;65.38
26.02.2025;62.04;59.45;58.23;57.6;58.94;65.04;76.69;86.32;177.25;166.29;157.07;151.2;143.8;142.24;143.86;149.74;155.44;168.54;178.53;175.85;80.91;74.36;71.25;65.38
27.02.2025;62.04;59.45;58.23;57.6;58.94;65.04;76.69;86.32;177.25;166.29;157.07;151.2;143.8;142.24;143.86;149.74;155.44;168.54;178.53;175.85;80.91;74.36;71.25;65.38
28.02.2025;62.35;59.81;58.64;57.84;58.27;63.54;73.98;81.5;167.92;159.48;151.63;148;138.67;137.37;137.98;141.6;146.04;158.34;168.83;164.41;76.4;70.45;67.43;62.31
01.03.2025;57.24;53.88;52.53;51.5;51.46;52.87;56.52;61.48;64.21;64.04;62.19;59.42;56.02;53.53;53.06;55.09;60.15;67.42;72.33;70.63;65.24;61.6;59.45;55.5
02.03.2025;51.39;48.85;46.64;46.52;46.16;45.83;49.34;53.03;54.55;56.01;54.76;54.51;50.85;47.77;47.69;49.06;54.07;63.85;70.45;69.57;66.06;62.07;59.82;55.51
03.03.2025;53.41;50.82;48.16;49.12;51.55;59.87;71.28;80.1;148.88;138.71;132.6;129.32;122.42;122.42;121.96;126.79;129.63;140.71;152.25;149.88;76.31;69.76;67.38;62.73
04.03.2025;58.43;55.87;54.56;54.06;55.36;61.55;72.51;80.46;151.13;142.13;133.81;128.64;122.78;121.75;122.21;127.08;133.68;144.58;154.4;153.1;76.35;70.58;67.53;61.63
05.03.2025;58.43;55.87;54.56;54.06;55.36;61.55;72.51;80.46;151.13;142.13;133.81;128.64;122.78;121.75;122.21;127.08;133.68;144.58;154.4;153.1;76.35;70.58;67.53;61.63
06.03.2025;58.43;55.87;54.56;54.06;55.36;61.55;72.51;80.46;151.13;142.13;133.81;128.64;122.78;121.75;122.21;127.08;133.68;144.58;154.4;153.1;76.35;70.58;67.53;61.63
07.03.2025;57.14;54.65;53.36;52.35;53.07;58.94;68.88;74.88;142.36;133.49;126.83;123.89;117.09;115.96;115.76;118.21;123.64;134.78;144.07;141.73;70.42;64.6;61.8;56.62
08.03.2025;53.7;50.08;48.78;47.46;46.91;49.36;54.3;58.28;60.45;60.31;58.38;55.56;51.7;49.83;49.27;50.87;55.97;63.66;69.5;69.3;63.45;59.06;56.86;52.63
09.03.2025;50.53;48.21;46.75;45.62;44.9;44.84;47.93;51.89;53.45;54.31;52.97;52.44;49.18;46.23;45.86;46.5;51.01;61.21;68.93;69.97;66.82;62.83;60.19;56.02
10.03.2025;53.61;50.62;48.59;49.28;51.76;60.19;72.59;79.81;149.18;137.61;130.74;127.06;119.57;117.9;117.21;121.3;126.85;138.59;153.27;152.84;76.32;70.23;68.01;63.15
11.03.2025;59.25;56.78;55.55;54.93;56.25;62.18;73.52;81.09;153.95;142.65;133.22;127.73;122;120.66;120.31;124.72;132.55;145.38;157.59;159.32;77.69;71.47;68.34;62.3
12.03.2025;59.25;56.78;55.55;54.93;56.25;62.18;73.52;81.09;153.95;142.65;133.22;127.73;122;120.66;120.31;124.72;132.55;145.38;157.59;159.32;77.69;71.47;68.34;62.3
13.03.2025;59.25;56.78;55.55;54.93;56.25;62.18;73.52;81.09;153.95;142.65;133.22;127.73;122;120.66;120.31;124.72;132.55;145.38;157.59;159.32;77.69;71.47;68.34;62.3
14.03.2025;57.94;55.45;54.31;53.13;54.36;60.27;70.23;76.23;146.36;136.93;128.52;124.77;118.22;116.47;116.14;118.84;125.88;139.33;149.26;148.62;71.89;65.93;63.06;57.63
15.03.2025;54.42;50.86;49.15;47.03;47.28;49.34;54.85;59.15;60.94;60.76;58.6;55.37;51.43;48.94;47.19;48.46;53.81;61.85;68.62;69.46;63.83;59.08;57.54;52.67
16.03.2025;50.24;47.94;46.44;45.25;44.84;44.18;47.3;51.42;53.76;54.19;53.38;52.1;47.95;44.71;42.71;42.99;47.24;58.64;68.44;71.09;68.88;64.92;61.85;57.09
17.03.2025;56.24;53.21;51.68;51.42;54.77;62.92;74.6;81.86;154.68;141.99;134.68;131.19;123.75;120.41;119.34;122.85;128.37;141.16;157.01;159.35;79.27;73.17;70.88;65.6
18.03.2025;62.33;59.52;58.29;57.49;58.95;65.21;76.49;84.67;162.77;148.98;138.65;133.48;126.97;124.61;123.76;127.05;134.9;147.45;160.81;167.57;81.22;74.15;70.8;64.55
19.03.2025;62.33;59.52;58.29;57.49;58.95;65.21;76.49;84.67;162.77;148.98;138.65;133.48;126.97;124.61;123.76;127.05;134.9;147.45;160.81;167.57;81.22;74.15;70.8;64.55
20.03.2025;62.33;59.52;58.29;57.49;58.95;65.21;76.49;84.67;162.77;148.98;138.65;133.48;126.97;124.61;123.76;127.05;134.9;147.45;160.81;167.57;81.22;74.15;70.8;64.55
21.03.2025;56.55;53.93;53.01;51.37;52.78;59.87;69.87;76.28;148.02;138.43;131.23;127.11;120.42;118.09;116.74;119.18;124.87;136.27;145.59;149.28;73.03;65.95;63.43;58.13
22.03.2025;55.44;52.3;50.39;48.32;48.47;50.87;55.88;58.85;60.98;60.6;58.64;55.77;51.64;49.27;47.41;48.94;52.41;61.69;68.77;71.25;66.41;61.72;59.95;54.91
23.03.2025;51.69;49.62;47.8;46.29;45.9;45.75;48.84;52.78;55.52;54.67;53.87;52.52;47.96;43.28;40.47;41.73;45.25;56.59;67.42;71.84;70.27;66.17;62.68;57.61
24.03.2025;55.32;51.77;50.67;50.66;53.24;62.68;74.55;81.84;156.48;145.05;137.27;134.45;125.35;119.57;116.67;121.21;125.35;139.13;154.84;159.85;79.66;73.95;71.99;64.96
25.03.2025;59.91;56.93;55.07;54.42;56.05;62.63;74.81;83.68;162.37;147.05;136.03;130.8;124.54;122.23;120.53;122.75;129.64;142.07;157.02;167.62;80.73;73.19;69.08;62.78
26.03.2025;59.91;56.93;55.07;54.42;56.05;62.63;74.81;83.68;162.37;147.05;136.03;130.8;124.54;122.23;120.53;122.75;129.64;142.07;157.02;167.62;80.73;73.19;69.08;62.78
27.03.2025;59.91;56.93;55.07;54.42;56.05;62.63;74.81;83.68;162.37;147.05;136.03;130.8;124.54;122.23;120.53;122.75;129.64;142.07;157.02;167.62;80.73;73.19;69.08;62.78
28.03.2025;53.28;50.76;49.48;47.61;49.07;56.71;67.69;74.87;146.07;135.09;126.73;122.64;117.13;114.37;113.93;115.75;121.64;133.8;145.3;151.82;74.75;66.71;63.66;58.22
29.03.2025;53.86;50.66;48.32;45.74;45.8;48.17;52.95;56.18;57.87;56.84;55.18;52.14;48.4;45.95;43.83;45.23;48.3;56.92;64.49;67.78;63.5;57.99;56.12;51.26
30.03.2025;48.74;46.24;;42.6;42.41;42.07;45.02;48.86;51.96;50.32;49.49;48.6;44.09;38.76;35.05;36.46;40.28;51.39;63.34;70.48;69.58;64.91;62.1;57.03
31.03.2025;54.87;51.36;50.46;50.6;53.31;62.97;75.77;83.55;162.22;150.87;140.8;137.91;128.41;120.93;117.55;122.14;127.28;140.82;158.18;165.22;82.73;77.31;73.77;66
01.04.2025;128.33;122.07;117.78;116.45;119.56;133.43;160.61;181.46;190.12;169.05;154.8;148.55;140.1;136.49;133.61;135.51;143.16;158.75;178.07;194.82;175.78;158.53;148.55;134.81
02.04.2025;128.33;122.07;117.78;116.45;119.56;133.43;160.61;181.46;190.12;169.05;154.8;148.55;140.1;136.49;133.61;135.51;143.16;158.75;178.07;194.82;175.78;158.53;148.55;134.81
03.04.2025;128.33;122.07;117.78;116.45;119.56;133.43;160.61;181.46;190.12;169.05;154.8;148.55;140.1;136.49;133.61;135.51;143.16;158.75;178.07;194.82;175.78;158.53;148.55;134.81
04.04.2025;115.63;110.36;108.63;105.04;108.19;123.61;149.78;171.53;182.11;162.94;151.6;145.07;140.48;135.15;133.1;134.7;141.6;153.92;168.63;181.49;165.56;147.29;136.63;125.41
05.04.2025;117.99;110.45;105.14;99.94;99.63;103.63;112.86;121.14;124.66;121.82;117.67;111.06;104.75;98.52;93.46;94.86;100.78;116.91;134.92;145.53;139.02;126.19;121.86;110.19
06.04.2025;106.93;99.63;97.1;93.03;91.82;93.01;96.82;103.62;110.75;107.3;103.07;101.33;94.48;80.37;69.72;71.55;79.9;101.22;127.13;146.79;148.35;138.22;131.86;118.84
07.04.2025;112.89;104.82;103.77;104.47;109.11;130.22;158.5;180.11;188.93;170.46;158.63;159.45;148.19;131.94;128.62;132.18;138.04;150.77;172.66;190.48;176.42;162.59;150.96;133.57
08.04.2025;126.89;120.57;116.32;115.23;118.34;131.63;159.81;182.96;194.8;170.89;156.69;150.39;141.8;136.72;133.08;133.65;139.64;155.42;177.06;197.95;180.15;160.77;149.36;136.11
09.04.2025;126.89;120.57;116.32;115.23;118.34;131.63;159.81;182.96;194.8;170.89;156.69;150.39;141.8;136.72;133.08;133.65;139.64;155.42;177.06;197.95;180.15;160.77;149.36;136.11
10.04.2025;126.89;120.57;116.32;115.23;118.34;131.63;159.81;182.96;194.8;170.89;156.69;150.39;141.8;136.72;133.08;133.65;139.64;155.42;177.06;197.95;180.15;160.77;149.36;136.11
11.04.2025;117.18;111.69;109.99;107.31;110.14;124;150.8;174.05;185.43;165.29;153.1;146.83;141.97;134.96;131.51;132.51;137.92;150.2;164.8;181.24;167.15;150.6;139.73;127.78
12.04.2025;122.18;115;109.58;104.25;104;108.5;116.08;125.08;128.43;124.03;118.15;113.18;108.12;99.93;92.66;93.5;99.73;116.66;134.75;147.28;144.33;132.63;127.07;115.56
13.04.2025;109.14;101.09;96.92;93.59;92.23;93.82;96.87;102.05;107.8;104.06;99.23;97.9;90.89;73.4;61.67;64.66;73.59;97.85;125.85;147.03;150.99;141.62;135.23;121.66
14.04.2025;117.04;108.86;107.36;108.14;112.94;133.83;161.6;186.7;197.96;177.89;166.38;166.45;157.86;141.45;137.32;139.55;144.17;157.17;179.61;201.39;187.02;170.63;157.29;138.22
15.04.2025;129.05;122.34;117.77;116.52;119.39;132.49;160.6;184.98;198.79;175.07;160.96;154.85;146.74;141;136.72;135.98;140.79;155.27;176.3;198.7;182.27;163.57;151.28;137.67
16.04.2025;129.05;122.34;117.77;116.52;119.39;132.49;160.6;184.98;198.79;175.07;160.96;154.85;146.74;141;136.72;135.98;140.79;155.27;176.3;198.7;182.27;163.57;151.28;137.67
17.04.2025;129.05;122.34;117.77;116.52;119.39;132.49;160.6;184.98;198.79;175.07;160.96;154.85;146.74;141;136.72;135.98;140.79;155.27;176.3;198.7;182.27;163.57;151.28;137.67
18.04.2025;102.54;94.83;94.54;91.82;91.57;93.07;94.21;96.91;131.9;127.31;119.33;129.83;125.3;116.28;110.71;110.96;113.24;136.18;166.05;182.73;147.28;147.67;144.12;133.59
19.04.2025;161.26;140.98;130.89;122.54;111.78;110.21;107.21;113.24;125.82;130.65;112.78;99.62;100.83;86.2;66.43;55.78;59.24;88.55;105.23;119.39;111.53;104.34;103.05;85.68
20.04.2025;67.41;59.29;61.65;53.62;55.48;64.36;52.42;67.71;79.81;89.32;92.84;102.86;93.5;64.75;53.3;55.39;58.79;94.97;125.51;139.83;162.5;153.69;151.29;139.63
21.04.2025;64.88;57.07;59.35;51.61;53.4;61.95;50.46;65.18;90.41;101.18;105.16;116.51;105.91;73.34;60.38;62.74;66.59;107.57;142.16;158.39;156.42;147.94;145.62;134.4
22.04.2025;124.01;117.08;112.12;110.99;113.59;127.37;155.55;177.89;192.41;171.18;156.49;150.82;143.88;137.9;132.79;131.79;135.96;151.11;172.46;193.63;179.21;162.53;150.41;136.43
23.04.2025;124.01;117.08;112.12;110.99;113.59;127.37;155.55;177.89;192.41;171.18;156.49;150.82;143.88;137.9;132.79;131.79;135.96;151.11;172.46;193.63;179.21;162.53;150.41;136.43
24.04.2025;124.01;117.08;112.12;110.99;113.59;127.37;155.55;177.89;192.41;171.18;156.49;150.82;143.88;137.9;132.79;131.79;135.96;151.11;172.46;193.63;179.21;162.53;150.41;136.43
25.04.2025;128.48;121.42;118.44;116.5;118.71;130.14;157.62;179.25;195.44;173.71;157.89;151.83;147.65;139.99;134.49;133.83;138.85;151.61;169.31;189.07;175.75;163.67;150.86;137.82
26.04.2025;130.62;121.31;115.7;111.41;111.63;116.16;122.68;129.55;131.08;124.69;116.85;111.74;107.65;99.12;89.71;90.72;98.45;113.24;131.78;145.91;148.73;138.2;131.38;117.93
27.04.2025;109.96;98.87;93.85;89.22;87.42;89.09;91.44;94.01;94.55;91.6;85.61;83.99;76.66;54.97;41.76;42.27;56.74;83.45;114.97;138.28;145.68;141.39;135.52;120.31
28.04.2025;115.04;106.98;102.75;103.34;108.34;127.49;160.25;184.39;197.14;176.59;162.96;161.33;154.2;138.56;136.42;136.79;142.95;155.32;178.08;203.66;190.27;171.95;156.76;140.08
29.04.2025;128.82;121.36;116.64;114.71;117.3;131.18;158.37;179.46;194.99;173.47;157.7;152.35;145.61;139.02;133.78;133.01;137.49;152.8;173.82;195.12;181.26;166.06;154.92;140.3
30.04.2025;128.82;121.36;116.64;114.71;117.3;131.18;158.37;179.46;194.99;173.47;157.7;152.35;145.61;139.02;133.78;133.01;137.49;152.8;173.82;195.12;181.26;166.06;154.92;140.3
01.05.2025;46.76;44.89;42.63;39.29;39.35;40.32;36.04;39.28;48.38;51.33;49.73;51.13;48.08;40.34;39.64;37.93;39.91;65.91;100.78;142.89;97.13;94.23;92.55;69.84
02.05.2025;138.2;130;127.28;125.31;128.17;139.45;166.16;186.56;191.43;170.09;154.63;148.18;143.54;134.34;128.12;126.75;131.59;143.29;158.47;177.5;176.77;166.8;153.5;140.53
03.05.2025;138.79;127.93;122.36;118.37;118.48;122.82;129.78;135.34;136.89;130.63;120.94;115.34;110.79;101.43;91.07;92.1;101.4;118.04;139.09;156.74;160.7;151.49;144.3;129.85
04.05.2025;118.78;106.73;100.75;95.5;93.3;94.91;98.17;98.29;96.17;92.64;86.02;83.02;74.69;49.56;35.92;36.64;52.2;85.95;120.33;142.9;152.42;149.32;142.23;125.71
05.05.2025;120.25;111.72;107.4;106.11;110.66;128.45;162.61;187.62;187.7;168.51;156.54;154.14;147.66;132.52;130.71;130.13;135.36;149.67;168.83;193.86;194.12;175.38;161.09;143.63
06.05.2025;133.81;125.3;120.22;117.84;120.26;134.1;160.52;181.94;187.12;168.5;154.13;149.35;143.23;136.17;131.19;130.21;134.14;148.41;168.14;187.77;186.78;171.84;160.41;145.12
07.05.2025;133.81;125.3;120.22;117.84;120.26;134.1;160.52;181.94;187.12;168.5;154.13;149.35;143.23;136.17;131.19;130.21;134.14;148.41;168.14;187.77;186.78;171.84;160.41;145.12
08.05.2025;133.81;125.3;120.22;117.84;120.26;134.1;160.52;181.94;187.12;168.5;154.13;149.35;143.23;136.17;131.19;130.21;134.14;148.41;168.14;187.77;186.78;171.84;160.41;145.12
09.05.2025;137.88;128.93;125.12;122.08;124.19;134.47;159.33;176.61;181.27;163.16;148.9;142.53;135.51;124.82;118.94;118.24;122.86;136.15;152.36;169.81;168.9;160.46;150.63;136.63
10.05.2025;129.92;117.34;110.83;105.8;106.41;110.75;116.41;120.73;121.08;114.26;105.24;101.8;96.35;84.97;73;73.98;85.43;103.94;128.09;148.19;155.25;148.58;141.91;126.58
11.05.2025;114.07;100.53;91.81;86.17;83.22;82.84;91.66;91.42;88.48;82.66;78.02;73.58;60.22;30.98;18.35;19.4;38.62;82.45;117.64;142.7;152.06;149.25;143.61;127
12.05.2025;123.61;114.5;108.8;106.62;112.29;127.83;161.53;182.93;183.28;169.15;155.68;149.81;143.71;135.09;132.41;132.73;137.01;154.83;172.7;191.19;194.45;176.39;165.01;147.62
13.05.2025;134.31;124.97;119.73;117.07;119.79;133.74;160.74;182.12;185.83;168.35;153.87;149.63;142.59;135.27;129.93;130;134.02;148.19;166.84;185.1;186.17;173.35;162.42;145.9
14.05.2025;134.31;124.97;119.73;117.07;119.79;133.74;160.74;182.12;185.83;168.35;153.87;149.63;142.59;135.27;129.93;130;134.02;148.19;166.84;185.1;186.17;173.35;162.42;145.9
15.05.2025;134.31;124.97;119.73;117.07;119.79;133.74;160.74;182.12;185.83;168.35;153.87;149.63;142.59;135.27;129.93;130;134.02;148.19;166.84;185.1;186.17;173.35;162.42;145.9
16.05.2025;141.77;131.67;127.65;124.36;126.45;136.99;163.29;181.33;185.67;168.28;154.34;147.93;140.6;129.14;123.52;122.67;126.81;140.65;158.36;174.49;175.85;167.2;158.18;143.5
17.05.2025;128.24;114.01;107.04;103.1;104.7;107.29;112.77;116.96;116.6;109.72;101.07;96.8;90.42;79.05;68.35;69.45;79.35;97.77;125.34;145.41;153.68;149.96;143.97;127.66
18.05.2025;116.05;101.29;92.98;86.64;84.1;82.42;92.75;93.12;89.58;81.5;75.25;71.52;57.9;28.58;16;18.37;38.06;80.32;117.18;142.76;152.98;151.34;145.89;129.2
19.05.2025;126.13;116.41;110.67;108.27;114.62;129.13;162.1;182.9;181.48;168.59;154.81;149.83;143.32;134.29;132.87;132.97;137.6;153.69;169.67;184.51;190.15;174.76;164.96;148.78
20.05.2025;136.4;126.6;120.84;117.7;120.47;133.91;161.53;182.89;184.1;166.74;152.1;147.39;140.57;133.63;128.77;129.52;134.23;148.58;167.2;185.08;188.19;175.12;164.71;148.63
21.05.2025;136.4;126.6;120.84;117.7;120.47;133.91;161.53;182.89;184.1;166.74;152.1;147.39;140.57;133.63;128.77;129.52;134.23;148.58;167.2;185.08;188.19;175.12;164.71;148.63
22.05.2025;136.4;126.6;120.84;117.7;120.47;133.91;161.53;182.89;184.1;166.74;152.1;147.39;140.57;133.63;128.77;129.52;134.23;148.58;167.2;185.08;188.19;175.12;164.71;148.63
