DWH_REFERENZPREISE_FR;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
17.11.2023;203.28;190.93;179.35;164.99;164.87;182.8;223.77;274.05;639.65;616.2;587.51;566.9;552.09;529.64;541.17;561.47;576.05;654.73;676.69;650.5;262.12;241.71;233.73;222.53
18.11.2023;204.58;199.32;189.66;173.98;167.36;169.34;183.69;204.28;213.34;223.32;217.04;204.96;204.21;196.13;198.61;200.09;214.48;256.3;272.7;257.68;230.5;215.22;207.99;196.32
19.11.2023;193.11;175.79;164.61;149.82;144.42;149.58;155.1;165.59;171.21;177.21;177.06;185.95;186.1;175.52;175.92;184.15;197.27;232.26;248.25;239.92;223.74;206.34;203.96;184.36
20.11.2023;190.77;167.39;176.78;167.25;164.73;173.61;234.15;286.03;676.11;651;611.56;602.77;583.6;579.64;599.43;642.99;635.68;730.52;743.72;695.19;272.17;235.42;218.76;200.57
21.11.2023;189.7;179.85;173.24;158.72;157.12;179.32;220.48;272.11;655.21;627.83;593.99;581.64;557.61;551.49;572.82;591.5;616.25;689.96;717.23;679.26;267.76;236.35;222.37;209.73
22.11.2023;189.7;179.85;173.24;158.72;157.12;179.32;220.48;272.11;655.21;627.83;593.99;581.64;557.61;551.49;572.82;591.5;616.25;689.96;717.23;679.26;267.76;236.35;222.37;209.73
23.11.2023;189.7;179.85;173.24;158.72;157.12;179.32;220.48;272.11;655.21;627.83;593.99;581.64;557.61;551.49;572.82;591.5;616.25;689.96;717.23;679.26;267.76;236.35;222.37;209.73
24.11.2023;219.55;207.33;197.5;182.45;181.17;198.75;237.98;287.48;658.63;640.29;609.98;597.77;583.13;562.69;581.09;604.45;608.81;667.15;683.95;651.72;269.55;246.64;241.32;229.62
25.11.2023;216.61;209.36;200.38;182.5;175.61;178.13;192.87;213.66;220.49;230.82;225.88;215.96;216.36;209.14;211.9;212.74;226.38;266.17;277.58;259.08;234.95;221.4;213.19;203.64
26.11.2023;198.62;185.6;175;156.02;147.73;152.51;159.94;172.15;177.76;187.58;191.32;201.08;200.78;188.42;186.72;192.29;203.92;239.01;256;250.23;228.61;208.08;208.8;191.4
27.11.2023;191.2;171.95;175.02;163.5;161.87;175.83;234.24;288.51;682.69;666.83;631.65;625.8;600.48;589.57;605.06;639.69;633.95;722.96;735.61;694.2;275.62;236.93;221.93;207.75
28.11.2023;195.77;186.25;180.33;166.77;163.97;184.08;228.59;282.71;675.78;654.78;621.72;608.68;580.78;572.91;593.87;612.02;635.39;700.36;713.35;683.14;273.85;238.47;225.6;215.05
29.11.2023;195.77;186.25;180.33;166.77;163.97;184.08;228.59;282.71;675.78;654.78;621.72;608.68;580.78;572.91;593.87;612.02;635.39;700.36;713.35;683.14;273.85;238.47;225.6;215.05
30.11.2023;195.77;186.25;180.33;166.77;163.97;184.08;228.59;282.71;675.78;654.78;621.72;608.68;580.78;572.91;593.87;612.02;635.39;700.36;713.35;683.14;273.85;238.47;225.6;215.05
01.12.2023;230.2;215.51;204.57;186.25;187.07;206.49;243.87;299.42;602.67;582.18;556.67;549.7;531.95;513.36;527.66;545.94;557.29;595.49;609.22;591.26;284.25;256.38;253.82;237.93
02.12.2023;224.17;216.24;208.95;190.81;182.9;186.02;199.28;224.39;235.28;249.43;248.37;241.55;238.83;229.44;230.77;231.38;245.44;285.64;293.92;277.69;248.74;232.28;227.81;220.22
03.12.2023;211.09;199.37;190.13;172.45;166.16;167.97;176.05;190.32;195.13;208.76;213.82;221.95;224;211.39;208.55;213.81;226.79;259.63;275.53;270.22;249.11;222.86;222.65;209.52
04.12.2023;201.84;186.76;190.19;177.83;176.88;192.32;252.1;316.99;658.89;663.8;615.95;608.84;585.97;578.47;593.09;608.25;618.39;680.58;693.01;651.01;304.54;260.31;245.71;229.61
05.12.2023;218.77;207.9;201.3;185.43;182.95;204.28;252.08;315.42;651.76;637.06;614.78;603.64;579.66;572.03;588.57;600.12;617.6;675.59;677.15;647.86;303.71;262.23;247.77;236.71
06.12.2023;218.77;207.9;201.3;185.43;182.95;204.28;252.08;315.42;651.76;637.06;614.78;603.64;579.66;572.03;588.57;600.12;617.6;675.59;677.15;647.86;303.71;262.23;247.77;236.71
07.12.2023;218.77;207.9;201.3;185.43;182.95;204.28;252.08;315.42;651.76;637.06;614.78;603.64;579.66;572.03;588.57;600.12;617.6;675.59;677.15;647.86;303.71;262.23;247.77;236.71
08.12.2023;238.76;222.23;209.88;192.41;193.73;214.43;257.14;321.58;653.44;643.16;620.12;609.57;581.41;560.7;569.57;585.97;602.13;630.8;636.32;625.65;300.02;266.9;262.92;247.58
09.12.2023;231.42;221.63;214.94;197.2;188.37;192.99;201.36;227.61;242.84;258.06;257.31;250.37;245.83;234;234.98;242.43;258.12;287.29;296.57;288.88;257.88;236.98;238.01;229.44
10.12.2023;221.6;210.72;202.59;184.78;174.23;174.03;182.33;198.74;203.27;223.45;226.83;235.34;243.06;227.88;220.93;224.53;235.82;267.7;284.34;279.54;262.71;224.91;227;209.96
11.12.2023;201.5;186.75;186.58;170.68;171.12;190.43;251.75;313.78;646.45;653.42;609.27;599.34;584.8;576.7;587.39;603.95;612.64;661.59;672.82;640.2;302.72;262.22;245.92;232.23
12.12.2023;228.83;217.78;210.47;198.57;195.29;215.27;263.3;328.04;669.46;657.93;638.21;627.41;605.23;595.28;609.09;617.4;632.5;691.18;689.42;656.22;315.84;274.21;259.82;248.48
13.12.2023;228.83;217.78;210.47;198.57;195.29;215.27;263.3;328.04;669.46;657.93;638.21;627.41;605.23;595.28;609.09;617.4;632.5;691.18;689.42;656.22;315.84;274.21;259.82;248.48
14.12.2023;228.83;217.78;210.47;198.57;195.29;215.27;263.3;328.04;669.46;657.93;638.21;627.41;605.23;595.28;609.09;617.4;632.5;691.18;689.42;656.22;315.84;274.21;259.82;248.48
15.12.2023;227.78;217.06;208.13;191.91;193.43;211.78;250.01;305.66;629.44;629.35;611.61;586.11;564.7;527.05;539.5;543.02;556.53;601.81;605.7;588.27;285.91;250.45;248.44;226.88
16.12.2023;233.34;221.16;216.19;199.33;192;196.59;204.27;226.72;244.32;261.14;257.66;254.25;250.24;237.03;237.17;243.2;257.89;284.45;292.56;285.92;254.4;230.93;235.03;226.69
17.12.2023;216.93;207.08;198.95;179.88;169.16;167.24;176.83;195.12;200.52;221.49;225.12;234.93;245.19;229.41;221.53;222.43;232.33;265.4;283.7;278.61;262.59;222.23;226.07;211.12
18.12.2023;206.95;188.85;188.14;169.84;169.87;188.53;246.81;314.16;645.87;660.99;613.55;603.68;591;581.75;590.95;605.26;614.78;660.51;675.31;645.58;307.38;266.07;249.46;239.04
19.12.2023;239.92;229.03;223.18;210.69;205.84;225;272.87;338.23;691.6;683.83;664.86;654.19;630.25;619.06;632.08;638.41;653.57;715.42;710.14;672.55;326.57;282.04;268.71;257.97
20.12.2023;239.92;229.03;223.18;210.69;205.84;225;272.87;338.23;691.6;683.83;664.86;654.19;630.25;619.06;632.08;638.41;653.57;715.42;710.14;672.55;326.57;282.04;268.71;257.97
21.12.2023;239.92;229.03;223.18;210.69;205.84;225;272.87;338.23;691.6;683.83;664.86;654.19;630.25;619.06;632.08;638.41;653.57;715.42;710.14;672.55;326.57;282.04;268.71;257.97
22.12.2023;231.78;221.07;211.88;195.72;196.38;212.93;251.52;306.33;633.34;637.14;624.85;594.87;573.09;529.27;544.23;544.86;558.68;606.28;608.14;593.91;291.04;250.21;246.69;224.32
23.12.2023;239.95;226.08;219.23;202.27;194.01;198.82;208.43;232.37;249.68;267.28;264.85;261.95;257.52;242.66;240.03;246.34;260.98;286.31;297.25;295.67;262.84;237.82;245.28;239.36
24.12.2023;187.4;169.27;149.41;114.48;66.4;82.25;130.57;190.01;172.04;169.66;167.98;159.02;158.3;146.73;137.3;130.47;138.51;169.59;177.23;166.49;176.24;159.78;198.28;206.64
25.12.2023;154.16;146.94;124.95;80.63;59.78;65.34;62.94;90.72;228.64;332.3;366.22;389.89;429.69;333.79;278.35;244.28;309.54;464.62;497.23;536.26;226.89;208.26;230.83;210.48
26.12.2023;186.04;143.4;115.93;81;63.37;104.62;128.75;151.86;351.69;404.13;463.94;510.17;498.5;442.83;442.88;415.43;478.6;563.42;657.44;635.9;266.28;231.03;259.74;234.58
27.12.2023;197.04;165.29;150.7;141.31;113.65;113.67;159.73;198.98;491.7;528.19;518.51;515.46;548.99;516.78;515.81;500.31;555;740.78;811.76;819.05;326.59;265.17;290.37;288
28.12.2023;187.21;166.39;137.03;105.05;101.43;131.28;150.58;181.74;438.57;584.44;598.16;597.09;607.66;573.34;555.02;560.23;544.82;787.51;844.29;791.35;298.57;259.77;268.25;264.1
29.12.2023;190.95;160.6;153.28;131.43;123.14;139.25;169.86;182.99;425.5;508.9;515.53;551.03;547.75;500.03;475.69;474.65;514.09;598.97;681.14;640.81;263.35;234.55;245.81;230.96
30.12.2023;201.96;197.02;168.93;139.52;140.92;167.35;189.49;220.87;204.1;206.03;207.16;201.9;199.55;182.56;170.81;167.77;184.11;224.1;265.53;255.51;283.55;236.22;268.36;254.96
31.12.2023;162.31;132.66;124.79;106.93;93.68;106.2;136.01;176.26;141.59;150.01;153.33;150.51;153.66;150.98;142.41;140.95;150.21;181.7;185.06;174.85;202.65;176.88;205.33;206.77
01.01.2024;126.14;120.71;114.19;99.3;91.6;111.9;133.37;159.97;764.96;885.56;912.02;922.7;899.4;853.82;817.39;708.34;716.08;987.57;1108.79;1051.33;199.11;181.93;179.86;166.77
02.01.2024;155.1;143.47;136.74;114.79;114.8;134.07;184.12;228.76;950.99;955.13;912.24;875.95;843.77;821.61;831.23;850.19;875.82;962.79;1017.67;974.98;234.33;204.67;194.83;171.68
03.01.2024;155.1;143.47;136.74;114.79;114.8;134.07;184.12;228.76;950.99;955.13;912.24;875.95;843.77;821.61;831.23;850.19;875.82;962.79;1017.67;974.98;234.33;204.67;194.83;171.68
04.01.2024;155.1;143.47;136.74;114.79;114.8;134.07;184.12;228.76;950.99;955.13;912.24;875.95;843.77;821.61;831.23;850.19;875.82;962.79;1017.67;974.98;234.33;204.67;194.83;171.68
05.01.2024;167.88;157.61;151.29;135.96;132.64;144.59;172.2;207.83;916.29;952.13;922.82;875.72;824.49;770.85;794.89;827.76;863.73;957.84;1011.94;959.27;232.86;213.12;208.13;195.21
06.01.2024;174.16;167.7;160.3;141.55;136.72;130.97;137.88;157.65;181.31;191.87;181.29;171.01;167.32;144.35;154.41;146.14;152.75;180.23;187.04;183.98;166.52;139.42;132.11;122.5
07.01.2024;101.61;93.39;90.55;77.35;72.34;72.99;81.48;86.97;105.36;129.79;140.3;145.42;146.58;133.51;134.69;135.88;136.38;163.22;184.58;182.11;170.3;156.55;157.95;143.48
08.01.2024;127.85;120.15;118.76;103.55;105.34;123.24;180.55;241.23;1012.66;1024.59;945.66;909.23;876.07;856.74;863.96;892.45;928.08;1007.01;1040.8;993.19;239.77;212.73;206.69;188.95
09.01.2024;158.81;148.43;142.36;123.97;123.31;140.58;184.49;226.95;977.26;982.39;937.51;904.81;866.42;839.46;845.48;861.7;885.39;969.9;1025.97;982.37;229.22;200.99;191.93;171.95
10.01.2024;158.81;148.43;142.36;123.97;123.31;140.58;184.49;226.95;977.26;982.39;937.51;904.81;866.42;839.46;845.48;861.7;885.39;969.9;1025.97;982.37;229.22;200.99;191.93;171.95
11.01.2024;158.81;148.43;142.36;123.97;123.31;140.58;184.49;226.95;977.26;982.39;937.51;904.81;866.42;839.46;845.48;861.7;885.39;969.9;1025.97;982.37;229.22;200.99;191.93;171.95
12.01.2024;164.17;155.77;149.92;136.87;133.88;145.55;171.26;206.6;929.54;957.42;924.26;878.81;833.75;784.21;800.68;826.69;856.8;949.94;1004.92;956.01;223.76;205.58;199.69;188.4
13.01.2024;169.92;163.4;157.11;141.54;136.61;132.32;139.08;156.21;176.96;188.09;180.79;172.33;167.94;146.93;154.39;150.54;156.75;181.04;189.63;186.22;169.1;145.49;139.28;131.55
14.01.2024;116.77;108.25;105.49;92.05;87.54;87.98;95.3;100.63;117.03;138.18;146.64;150.49;149.43;135.13;136.03;137.71;139.4;165.63;186.31;185.22;172.32;158.78;157.49;142.7
15.01.2024;129.28;123.98;121.79;107.68;106.95;125.42;175.54;231.76;997.31;1009.93;940.21;907.29;869.41;849.78;858.63;885.5;918.43;1000.57;1051.36;1004.35;232.99;207.63;201.31;184.34
16.01.2024;159.54;149.81;144.25;127.01;125.92;142.4;182.25;223.03;987.9;989.28;939.33;905.9;864.29;832.43;839.14;850.57;871.81;961.09;1023.51;983.33;222.7;195.61;187.68;169.58
17.01.2024;159.54;149.81;144.25;127.01;125.92;142.4;182.25;223.03;987.9;989.28;939.33;905.9;864.29;832.43;839.14;850.57;871.81;961.09;1023.51;983.33;222.7;195.61;187.68;169.58
18.01.2024;159.54;149.81;144.25;127.01;125.92;142.4;182.25;223.03;987.9;989.28;939.33;905.9;864.29;832.43;839.14;850.57;871.81;961.09;1023.51;983.33;222.7;195.61;187.68;169.58
19.01.2024;160.43;151.95;146.45;134.3;130.47;142.23;167.89;202.84;929.92;945.72;916.59;864.76;819.72;773.08;782.9;807.15;829.65;916.95;973.42;943.39;215.13;197.43;191.97;181.22
20.01.2024;167.11;160.55;153.71;138.89;134.28;131.7;139.15;155.62;175.19;185.68;178.99;171.02;166.63;147.48;152.02;148.28;154.36;177.44;189.47;187.18;170.65;147.98;142.98;135.86
21.01.2024;124.71;116.61;113.81;101.17;95.19;95.77;102.04;107.26;121.99;140.14;147;151.14;149.68;135.93;135.8;136.93;140.77;164.6;187.27;187.53;173.54;159.64;158.68;143.77
22.01.2024;136.14;133.34;130.76;117.43;110.77;125.55;170.52;220.57;1011.82;1012.65;944.17;907.41;857.5;832.36;833.75;852.41;880.56;973.29;1041.26;998.26;215.67;190.25;185.37;170.38
23.01.2024;156.8;148.91;145;135.38;133.06;146.5;178.99;213.74;1006.88;1001.66;936.99;899.3;851.01;810.06;815.09;826.19;847.98;943.02;1008.22;981.52;207.93;183.05;177.38;162.55
24.01.2024;156.8;148.91;145;135.38;133.06;146.5;178.99;213.74;1006.88;1001.66;936.99;899.3;851.01;810.06;815.09;826.19;847.98;943.02;1008.22;981.52;207.93;183.05;177.38;162.55
25.01.2024;156.8;148.91;145;135.38;133.06;146.5;178.99;213.74;1006.88;1001.66;936.99;899.3;851.01;810.06;815.09;826.19;847.98;943.02;1008.22;981.52;207.93;183.05;177.38;162.55
26.01.2024;153.54;146.47;141.77;133.26;130.57;141.69;165.9;202.84;976.07;961.28;915.95;859.94;815.8;765.49;756.59;771.63;796.91;882.03;944.77;941.56;200.08;181.76;177.9;168.55
27.01.2024;164.71;156.16;149.22;138.44;134.39;137.07;143.2;154.82;166.6;177.74;175.72;170.14;164.48;151.38;146.13;144.99;150.95;172.49;188.66;188.44;171.42;154.57;153.4;150
28.01.2024;146.52;136.44;130.71;116.19;111.29;110.09;115.56;121.97;129.61;146.01;150.55;153.02;151.72;136.85;133.07;135.58;142;164.79;191.74;196.41;177.45;164.27;164.36;154.17
29.01.2024;147.27;145.51;142.73;131.02;125.82;142.78;182.95;221.73;1049.68;1028.9;970.88;923.09;876.3;851.96;850.58;858.59;882.69;983.92;1066.31;1022.9;211.27;188.55;183.8;172.97
30.01.2024;165.64;159.76;156.48;147.51;144.78;156.24;182.56;216.88;1050.96;1030.99;960.21;915.02;859.09;815;816.34;828.51;858;961.1;1044.6;1019.13;208.52;185.04;181.15;170.89
31.01.2024;165.64;159.76;156.48;147.51;144.78;156.24;182.56;216.88;1050.96;1030.99;960.21;915.02;859.09;815;816.34;828.51;858;961.1;1044.6;1019.13;208.52;185.04;181.15;170.89
01.02.2024;183.23;176.73;173.1;163.18;160.15;172.84;201.95;239.91;1077.86;1057.38;984.79;938.45;881.08;835.87;837.24;849.72;879.96;985.7;1071.34;1045.21;230.66;204.69;200.39;189.04
02.02.2024;176.97;169.04;164.67;156.88;153.35;163.55;190.11;228.47;1031.33;1011.93;963.41;904.74;852.89;803.43;795.54;794.71;819.59;907.51;974.62;982.24;218.2;200.02;194.8;185.18
03.02.2024;186.59;177.76;170.68;156.66;151.17;154.55;161.45;174.05;187.48;199.96;195.4;187.06;179.97;167.46;162.14;164.73;172.71;195.86;216.35;216.78;198.08;181.23;178.94;173.47
04.02.2024;175;164.83;158.4;145.1;139.63;139.8;145.72;150.19;155.97;170.45;173.78;173.74;171.4;153.63;145.23;147.89;158.98;181.73;211.8;217.51;196.75;180.71;179.46;167.47
05.02.2024;161.09;160.54;156.33;141.64;135.37;153.39;189.74;232.2;1049.87;1032.13;969.21;916.99;866.62;837.72;826.59;828.38;859.05;971.25;1072.33;1047.17;227.88;205.35;197.95;187.34
06.02.2024;176.55;168.85;164.36;155.19;152.01;164.2;193.91;230.27;1057.6;1032.41;954.55;907.64;854.61;804.99;804.81;812.07;845.95;948.07;1043.53;1031.17;221.72;198.06;192.44;181.43
07.02.2024;176.55;168.85;164.36;155.19;152.01;164.2;193.91;230.27;1057.6;1032.41;954.55;907.64;854.61;804.99;804.81;812.07;845.95;948.07;1043.53;1031.17;221.72;198.06;192.44;181.43
08.02.2024;176.55;168.85;164.36;155.19;152.01;164.2;193.91;230.27;1057.6;1032.41;954.55;907.64;854.61;804.99;804.81;812.07;845.95;948.07;1043.53;1031.17;221.72;198.06;192.44;181.43
09.02.2024;170;161.88;159.41;149.51;142.89;154.67;180.12;216.16;989.11;961.51;918.55;862.42;812.88;768.59;759.39;750.18;767.81;861.82;937.84;959.44;208.08;192.08;187.94;179.83
10.02.2024;175.18;166.28;161.69;147.03;141.92;144.62;153.8;167.25;178.25;191.18;183.66;175.44;168.61;152.75;146.31;150;156.16;177.77;203.33;206.41;188.42;169.97;170.18;163.85
11.02.2024;161.39;151.33;144.48;129.69;125.37;126.34;129.52;135.65;144.25;157.51;154.75;155.1;151.4;131.46;122.33;127.63;138.85;163.3;195.17;202.62;181.96;165.01;164.83;154.18
12.02.2024;148.62;147.97;143.57;127.76;122.42;144.03;179.28;220.28;1018.14;977.94;926.06;870.02;806.92;776.29;763.38;760.41;798.82;910.33;1031.47;1028.98;216.39;195.04;188.32;179.45
13.02.2024;171.6;164.3;160.63;152.11;149.01;160.49;190.36;223.92;1048.63;1009.42;926.21;868.68;818.39;773.37;773.44;774.3;807.23;913.85;1025.38;1041.18;216.55;194.51;189.35;178.21
14.02.2024;171.6;164.3;160.63;152.11;149.01;160.49;190.36;223.92;1048.63;1009.42;926.21;868.68;818.39;773.37;773.44;774.3;807.23;913.85;1025.38;1041.18;216.55;194.51;189.35;178.21
15.02.2024;171.6;164.3;160.63;152.11;149.01;160.49;190.36;223.92;1048.63;1009.42;926.21;868.68;818.39;773.37;773.44;774.3;807.23;913.85;1025.38;1041.18;216.55;194.51;189.35;178.21
16.02.2024;173.94;163.94;161.17;151.57;145.19;156.45;183.12;219.6;1029.02;986.57;937.79;864.82;812.76;765.84;757.83;747.52;762.8;855.52;937.83;993.86;210.76;193.43;190.43;182.51
17.02.2024;173.83;163.75;160.68;145.36;139.71;142.35;151.48;166.44;176.35;187.28;177.19;167.17;160.25;145.76;138.49;141.25;147.51;171.15;200.12;208.48;189.33;167.91;167.71;160.98
18.02.2024;159.02;149.31;143.3;129.86;126;127.26;130.53;135.89;141.62;153.02;148.87;148.91;146.52;127.26;115.67;123.35;136.19;159.14;195.74;207.9;187.68;168.15;169.55;159.86
19.02.2024;154.06;151.8;147.62;132.18;129.09;148.74;187.44;226.56;1066.22;1002.89;933.05;867.32;807.31;774.87;756.24;749.77;795.24;904.74;1033.18;1049.58;216.96;195.12;188.28;180.5
20.02.2024;172.33;165.58;161.65;154.57;152.13;162.85;193.74;226.39;1068.78;1018.45;931.27;867.92;820.14;780.05;778.87;785.66;819.35;923.07;1048.32;1084.01;218.31;196.77;190.52;179.44
21.02.2024;172.33;165.58;161.65;154.57;152.13;162.85;193.74;226.39;1068.78;1018.45;931.27;867.92;820.14;780.05;778.87;785.66;819.35;923.07;1048.32;1084.01;218.31;196.77;190.52;179.44
22.02.2024;172.33;165.58;161.65;154.57;152.13;162.85;193.74;226.39;1068.78;1018.45;931.27;867.92;820.14;780.05;778.87;785.66;819.35;923.07;1048.32;1084.01;218.31;196.77;190.52;179.44
23.02.2024;178.15;168.87;165.71;156.68;152.52;164.29;190.87;224.28;1057.23;1011.98;957.55;891.42;840.07;787.41;783.85;769.94;792.39;893.89;979.53;1028.15;215.03;199.37;197.5;190.02
24.02.2024;182.02;170.95;168.83;151.5;148.15;150.89;161.16;174.66;182.55;191.29;179.95;167.28;160.25;144.41;140.12;142.96;151.36;177.52;205.73;216.36;195.04;173.49;175.09;168.01
25.02.2024;164.39;151.11;144.73;130.85;129.74;131.06;134.2;139.01;142.9;155.57;149.29;147.57;145.1;124.09;111.89;121.62;134.99;161.56;197.84;213.68;194.54;173.35;173.2;164.4
26.02.2024;151.12;147.83;143.29;128.41;128.35;148.79;187.62;229.24;1089.23;993.02;909.57;834.49;769.7;731.05;710.48;706.22;759.22;890.8;1051.64;1091.95;216.78;193.15;183.48;172.84
27.02.2024;174.33;166.35;161.74;154.17;152.7;164.36;198.89;233.62;1105.1;1040.05;953.21;885.28;832.8;791.9;788.25;789.66;832.91;955.74;1090.99;1149.21;226.87;202.44;195.81;185.19
28.02.2024;174.33;166.35;161.74;154.17;152.7;164.36;198.89;233.62;1105.1;1040.05;953.21;885.28;832.8;791.9;788.25;789.66;832.91;955.74;1090.99;1149.21;226.87;202.44;195.81;185.19
29.02.2024;174.33;166.35;161.74;154.17;152.7;164.36;198.89;233.62;1105.1;1040.05;953.21;885.28;832.8;791.9;788.25;789.66;832.91;955.74;1090.99;1149.21;226.87;202.44;195.81;185.19
01.03.2024;170.9;160.07;156.18;145.15;140.5;157.19;189.88;221.14;816.22;782.62;745.22;687.15;648.84;613.15;617.03;609.85;630.07;714.88;781.96;828.78;218.73;200.07;199.14;192.68
02.03.2024;181.44;170.11;167.52;149.9;147.43;149.9;160.73;173.36;182.1;189.13;175.03;162.63;156.15;139.72;135.09;138.86;148.75;179.3;209.93;222.7;200.02;178.08;179.61;171.29
03.03.2024;164.43;152.55;147.5;136.94;134.6;139.43;141.72;144.1;146.89;154.24;144.64;142.02;141.59;121.95;114.34;122.55;135.73;165.01;202.24;222.18;209.39;185.78;182.88;172.31
04.03.2024;159.64;155.34;149.56;136.6;135.38;154.24;196.25;234.03;861.97;787.53;718.5;662.27;615.15;576.14;559.94;562.81;609.15;716.06;844.58;908.95;224.84;200.23;188.76;176.06
05.03.2024;172.16;164.26;159.09;151.62;150.18;162.48;197.52;229.69;854.64;797.16;721.49;673.69;636.28;608.27;611.63;611.42;650.82;744.55;851.59;922.06;226.89;201.27;194.55;182.33
06.03.2024;172.16;164.26;159.09;151.62;150.18;162.48;197.52;229.69;854.64;797.16;721.49;673.69;636.28;608.27;611.63;611.42;650.82;744.55;851.59;922.06;226.89;201.27;194.55;182.33
07.03.2024;172.16;164.26;159.09;151.62;150.18;162.48;197.52;229.69;854.64;797.16;721.49;673.69;636.28;608.27;611.63;611.42;650.82;744.55;851.59;922.06;226.89;201.27;194.55;182.33
08.03.2024;162.93;153.45;149.79;139.52;134.28;150.24;185.01;211.98;785.89;735.38;684.41;624.14;594.19;556.97;552.8;554.39;581.54;682.78;760.95;822.95;211.32;190.16;190.37;182.9
09.03.2024;167.06;153.66;150.27;135.2;134.43;137.63;148.86;162.13;167.75;168.6;155.67;142.57;149.05;130.8;122.59;127.47;130.3;162.79;197.73;216.14;195.23;172.07;174.04;167.47
10.03.2024;158.42;145.54;141.25;130.73;128.77;131.12;134.32;139.2;141.78;148.91;138.68;135.94;131.05;115.84;112.74;118.87;129.2;161.74;199.79;224.68;212.96;189.89;185.59;174.76
11.03.2024;163.84;158.1;151.75;140.97;139.84;157.98;201.48;237.78;884.4;804.37;724.88;658.39;626.04;576.99;555.71;573.43;613.41;720.14;862.12;953.12;235.69;207.71;193.32;178.45
12.03.2024;174.49;166.25;162.17;156.07;154.62;166.84;201.35;234.3;879.77;805.41;724.7;671.67;632.41;601.18;599.09;603.1;645.53;747.12;864.58;964.65;232.35;203.81;196.9;183.46
13.03.2024;174.49;166.25;162.17;156.07;154.62;166.84;201.35;234.3;879.77;805.41;724.7;671.67;632.41;601.18;599.09;603.1;645.53;747.12;864.58;964.65;232.35;203.81;196.9;183.46
14.03.2024;174.49;166.25;162.17;156.07;154.62;166.84;201.35;234.3;879.77;805.41;724.7;671.67;632.41;601.18;599.09;603.1;645.53;747.12;864.58;964.65;232.35;203.81;196.9;183.46
15.03.2024;160.74;150.37;143.57;134.48;129.95;146.05;188.98;214.79;804.03;744.26;686.47;629.22;581.43;529.65;539.39;536.67;542.36;682.2;766.67;841.74;212.04;190.33;188.94;181.73
16.03.2024;168.7;153.08;147.37;131.95;129.91;133.71;143.75;154.66;160.44;157.95;143.73;131.03;139.62;123.79;118.08;119.93;125.42;159.14;196.48;216.16;196.28;172.7;172;164.86
17.03.2024;158.91;144.67;140.11;132.36;130.23;131.97;135.45;141.34;141.75;145.53;135.92;132.32;131.9;113.01;106.29;110.17;122.67;149.54;194.91;227.48;220.68;199.92;195.19;182.84
18.03.2024;170.45;163.05;157.57;148.64;145.49;162.2;207.89;246.37;950.33;845.42;746.69;671.31;633.06;584.94;548.58;569.04;601.77;707.64;865.82;983.43;245.74;218.26;200.19;181.68
19.03.2024;182.3;172.53;168.24;162.38;161.72;174.76;210.89;246.75;941.06;855.35;761.77;708.56;667.68;629.85;625.71;629.97;670.31;767.05;887.55;1001.8;244.11;213.56;204.85;191.72
20.03.2024;182.3;172.53;168.24;162.38;161.72;174.76;210.89;246.75;941.06;855.35;761.77;708.56;667.68;629.85;625.71;629.97;670.31;767.05;887.55;1001.8;244.11;213.56;204.85;191.72
21.03.2024;182.3;172.53;168.24;162.38;161.72;174.76;210.89;246.75;941.06;855.35;761.77;708.56;667.68;629.85;625.71;629.97;670.31;767.05;887.55;1001.8;244.11;213.56;204.85;191.72
22.03.2024;163.68;151.72;146.05;137.36;133.07;148.31;194.38;224.12;860.2;782.79;710.9;668.4;620.19;565.57;562.81;557.29;561.1;693.93;779.88;851.92;220.32;198.91;196.2;186.06
23.03.2024;177.77;161.68;154.63;139.3;138.43;143.07;153.59;162.39;169.6;166.32;149.85;137;145.72;128.57;122.02;121.82;126.06;156.75;194.95;213.64;201.73;183.03;182.32;174.04
24.03.2024;166.92;149.26;143.21;136.72;131.99;132.1;136.01;142.15;144.78;144.12;133.11;128.64;130.54;126.24;113.63;113.59;124.9;144.79;191.89;226.4;231.83;214.56;212.55;186.56
25.03.2024;174.23;164.14;162.5;153.91;150.91;174.53;215.79;308.83;1201.16;909.57;792.2;698.58;662.52;604.12;562.37;583.33;606.04;696.79;852.92;985.52;249.12;223.92;208.77;192.2
26.03.2024;186.14;174.43;169.59;163.21;160.79;173.42;209.74;245.31;964.18;871.71;770.79;716.92;687.75;642.1;629.03;620.25;654.15;734.28;842.55;960.27;241.82;213.51;206.28;198.34
27.03.2024;186.14;174.43;169.59;163.21;160.79;173.42;209.74;245.31;964.18;871.71;770.79;716.92;687.75;642.1;629.03;620.25;654.15;734.28;842.55;960.27;241.82;213.51;206.28;198.34
28.03.2024;186.14;174.43;169.59;163.21;160.79;173.42;209.74;245.31;964.18;871.71;770.79;716.92;687.75;642.1;629.03;620.25;654.15;734.28;842.55;960.27;241.82;213.51;206.28;198.34
29.03.2024;153.46;138.77;130.69;120.45;122.18;129.62;149.85;181.9;721.67;745.72;706.43;698.01;658.93;614.27;591.52;530.15;523.71;579.43;656.45;705.35;192.74;192.17;193.69;186.74
