DWH_REFERENZPREISE_CHE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
20.10.2024;146.72;124.99;115.57;106.68;103.62;102.74;112.8;125.38;132.79;130.98;128.49;120.15;119.76;108.49;99.09;109.28;131.24;157.58;179.43;193.16;185.45;169.05;163.62;153.31
21.10.2024;122;111.6;106.05;100.6;102.77;120.18;175.53;202.97;219.2;210.5;197.72;193.17;187.35;181.8;183.44;185.54;192.4;204.87;224.63;237.75;211.01;187.56;173.42;156.17
22.10.2024;149.59;142.3;135.89;131.04;132.22;147.9;183.95;214.93;228.06;214.57;202.39;196.69;184.57;179.09;179.7;184.24;191.63;210.74;228.99;235.13;208.66;183.45;176.2;161.92
23.10.2024;149.59;142.3;135.89;131.04;132.22;147.9;183.95;214.93;228.06;214.57;202.39;196.69;184.57;179.09;179.7;184.24;191.63;210.74;228.99;235.13;208.66;183.45;176.2;161.92
24.10.2024;149.59;142.3;135.89;131.04;132.22;147.9;183.95;214.93;228.06;214.57;202.39;196.69;184.57;179.09;179.7;184.24;191.63;210.74;228.99;235.13;208.66;183.45;176.2;161.92
25.10.2024;164.13;156.99;151.94;147.23;147.3;159.96;192.04;220.08;235.38;228.41;214.74;206.22;197.34;190.57;189.75;192.75;199.87;216.56;226.2;226.72;206.8;186.74;179.55;167.3
26.10.2024;163.6;156.37;148.34;140.77;137.94;141.58;152.33;168.33;176.55;175.33;167.1;161.04;152.68;142.6;138.8;144.3;158.85;177.39;193.18;200.94;188.46;171.36;165.97;154.27
27.10.2024;146.35;131.45;121.68;113.51;109.65;111;120.32;130.75;133.7;134.44;127.06;123.84;122.69;113.03;106.67;119.06;139.7;161.59;183.88;192.59;183.59;170.09;162.87;154.66
28.10.2024;127.51;120.27;116.86;113.09;115.75;129.83;175.82;199.78;213.04;203.7;191.96;188.77;183.51;181.33;182.97;187.69;194.75;208.74;224.66;231.18;204.83;184.87;173.1;155.27
29.10.2024;152.41;146.02;140.76;137.42;139.13;152.65;181.96;209.65;220.93;208.78;198.23;194.64;185.02;181.54;181.75;188.03;194.88;214.46;228.47;229.52;203.8;181.27;173.86;160.57
30.10.2024;152.41;146.02;140.76;137.42;139.13;152.65;181.96;209.65;220.93;208.78;198.23;194.64;185.02;181.54;181.75;188.03;194.88;214.46;228.47;229.52;203.8;181.27;173.86;160.57
31.10.2024;152.41;146.02;140.76;137.42;139.13;152.65;181.96;209.65;220.93;208.78;198.23;194.64;185.02;181.54;181.75;188.03;194.88;214.46;228.47;229.52;203.8;181.27;173.86;160.57
01.11.2024;151.05;139.14;128.92;123.24;120.43;123.59;132.56;140.02;181.34;180.18;173.88;173.21;170.6;166.11;163.14;171.51;184.03;221.25;251.24;243.25;182.43;164.26;160.57;148.03
02.11.2024;192.12;182.39;175.15;167.23;164.41;168.44;181.08;196.13;203.75;204.57;196.3;189.01;180.33;170.64;166.69;174.02;193.3;212.3;226.16;229.64;212.61;195.69;190.23;177.07
03.11.2024;166.74;155.12;143.91;134.69;130.71;131.85;141.09;150.48;154.58;158.56;154.8;154.63;153;145.29;142.36;155.35;173.59;195.18;211.25;216.82;205.41;193.97;186.8;175.97
04.11.2024;155.51;144.77;141.99;136.93;140.11;154.88;200.04;227.97;243.2;234.21;224.16;223.6;216.07;216.19;220.43;227.66;237.21;251.92;266.53;266.57;233.48;212.21;201.36;183.36
05.11.2024;176.57;168.91;163.68;160.56;162.54;178.79;210.8;237.36;250.33;242.12;231.82;228.91;219.35;216.51;219.33;226.96;234.83;254.08;262.5;255.67;229.77;208.57;200.93;185.53
06.11.2024;176.57;168.91;163.68;160.56;162.54;178.79;210.8;237.36;250.33;242.12;231.82;228.91;219.35;216.51;219.33;226.96;234.83;254.08;262.5;255.67;229.77;208.57;200.93;185.53
07.11.2024;176.57;168.91;163.68;160.56;162.54;178.79;210.8;237.36;250.33;242.12;231.82;228.91;219.35;216.51;219.33;226.96;234.83;254.08;262.5;255.67;229.77;208.57;200.93;185.53
08.11.2024;180.92;173.77;169.67;166.29;166.71;179.61;211.8;236.72;249.32;243.41;235.06;229.51;221.46;219.17;221.67;226.61;234.31;248.84;254.83;247.29;230.75;214.34;205.16;191.48
09.11.2024;189.46;181.05;174.58;168;166.1;170.18;181.93;195.55;202.34;201.99;195.51;189.63;183.32;177.35;176.51;184.84;198.71;218.09;229.82;228;211.77;194.71;189.2;179.64
10.11.2024;168.22;159.43;148.41;140.9;138.11;139.2;147.21;156.01;159.69;162.29;159.23;159.02;158.15;152.7;152.91;167.16;181.29;200.25;210.51;209.55;197.81;188.58;183.58;172.62
11.11.2024;153.25;143.34;141.34;137.4;140.91;157.16;197.66;226.46;239.23;231.93;224.14;224.7;217.53;218.09;223.69;231.63;239.19;254.62;260.97;253.33;225.09;205.27;195.8;183.75
12.11.2024;174.84;167.51;161.56;158.6;160.54;176.89;208.05;234.76;245.85;238.97;230.62;228.36;220.31;218.21;221.87;230.21;237.82;257.23;261.64;251.6;229.8;209.05;200.05;185.73
13.11.2024;174.84;167.51;161.56;158.6;160.54;176.89;208.05;234.76;245.85;238.97;230.62;228.36;220.31;218.21;221.87;230.21;237.82;257.23;261.64;251.6;229.8;209.05;200.05;185.73
14.11.2024;174.84;167.51;161.56;158.6;160.54;176.89;208.05;234.76;245.85;238.97;230.62;228.36;220.31;218.21;221.87;230.21;237.82;257.23;261.64;251.6;229.8;209.05;200.05;185.73
15.11.2024;183.84;175.37;171.53;167.09;168.19;180.65;211.64;236.96;245.58;240.46;232.67;227.83;218.91;217.03;220.26;226.03;234.52;250.61;253.13;243.01;230.32;212.81;204.9;191.09
16.11.2024;188.78;180.09;173.23;166.85;163.89;167.9;179.01;192.8;201.4;200.9;195.4;188.56;184.89;180.22;180.57;189.3;201.73;222.01;230.67;224.08;208.17;192.29;187.18;177.28
17.11.2024;167.05;159.32;148.88;139.32;136.32;140.93;148.99;154.9;160.18;163.38;161.95;162.64;162.4;160.01;161.45;174.26;187.16;206.9;216.28;214.62;202.83;193.35;188.02;176.35
18.11.2024;160.89;150.57;151.42;146.64;149.99;165.05;205.31;236.93;250.14;243.1;234.97;232.82;224.89;226.1;232.36;241.37;251.51;272.36;271.18;255.91;231.25;211.83;202.6;190.84
19.11.2024;180.75;173.41;166.85;163.8;165.13;181.67;212.87;243.41;254.29;248.39;240.9;238.74;231.5;230.93;235.18;243;250.15;270.35;270.87;256.89;236.58;215.12;204.6;191.77
20.11.2024;180.75;173.41;166.85;163.8;165.13;181.67;212.87;243.41;254.29;248.39;240.9;238.74;231.5;230.93;235.18;243;250.15;270.35;270.87;256.89;236.58;215.12;204.6;191.77
21.11.2024;180.75;173.41;166.85;163.8;165.13;181.67;212.87;243.41;254.29;248.39;240.9;238.74;231.5;230.93;235.18;243;250.15;270.35;270.87;256.89;236.58;215.12;204.6;191.77
22.11.2024;194.01;185.87;182.23;176.83;177.65;190.3;221.39;250.68;256.47;252.03;244.66;238.79;231.21;228.85;230.82;236.03;242.44;258.35;259.78;249.34;239.15;218.28;209.87;197.84
23.11.2024;193.49;183.65;176.26;169.59;166.18;170.74;182.19;195;204.09;205.63;202.85;197.14;193.5;189.04;189.33;197.06;209.24;230.58;235.73;227.14;210.49;195.73;191.44;182.59
24.11.2024;173.31;165.37;155;144.08;140.74;145.01;151.78;159.76;164.36;170.28;170.32;172.3;172.07;169.25;168.9;180.73;192.11;212.45;221.46;218.55;206.96;197.4;193.04;182.29
25.11.2024;167.58;158.78;156.53;149.84;154.43;171.67;209.93;244.61;257.25;252.38;244.39;242.82;234.37;234.66;238.98;246.7;254.67;273.08;272.18;257.96;236.97;215.6;206.43;194.47
26.11.2024;188.2;180.71;174.85;171.69;172.35;187.09;218.24;251.94;261.69;256.74;249.72;247.54;240.63;239.9;243.75;249.52;255.95;273.01;270.07;256.46;241.01;218.96;208.03;196.91
27.11.2024;188.2;180.71;174.85;171.69;172.35;187.09;218.24;251.94;261.69;256.74;249.72;247.54;240.63;239.9;243.75;249.52;255.95;273.01;270.07;256.46;241.01;218.96;208.03;196.91
28.11.2024;188.2;180.71;174.85;171.69;172.35;187.09;218.24;251.94;261.69;256.74;249.72;247.54;240.63;239.9;243.75;249.52;255.95;273.01;270.07;256.46;241.01;218.96;208.03;196.91
29.11.2024;196.45;187.87;183.89;178.02;179.14;191.31;222.06;252.38;255.05;251.25;245.2;240.43;233.41;231.25;233.46;236.18;241.28;253.23;251.23;243.46;238;216.47;208.82;196.86
30.11.2024;195.24;185.15;178.07;171.24;167.77;172.53;184.19;197.06;206.81;211.56;211.41;207.16;203.08;198.38;199.4;204.95;215.8;234.98;238.28;229.83;213.05;198.74;194.08;185.78
01.12.2024;168.76;161.76;153.3;142.13;139;142.76;148.5;156.5;162.58;170.39;172.06;174.67;174.75;170.88;170.28;177.65;188.81;207.65;215.67;212.42;200.39;189.17;185.82;176.52
02.12.2024;166.65;158.29;154.39;147.61;151.01;167.63;204.58;238.33;247.77;244.17;237.88;236.68;229.32;229.59;233.2;238.4;245.84;262.24;259.95;247.36;230.66;209.19;200.04;189.58
03.12.2024;184.25;175.97;170.3;166.73;166.75;181.25;212.82;249.48;259.56;255.68;249.13;245.99;239.44;238.35;242.39;247.83;254.29;268.47;263.76;250.68;238.87;214.16;203.24;192.19
04.12.2024;184.25;175.97;170.3;166.73;166.75;181.25;212.82;249.48;259.56;255.68;249.13;245.99;239.44;238.35;242.39;247.83;254.29;268.47;263.76;250.68;238.87;214.16;203.24;192.19
05.12.2024;184.25;175.97;170.3;166.73;166.75;181.25;212.82;249.48;259.56;255.68;249.13;245.99;239.44;238.35;242.39;247.83;254.29;268.47;263.76;250.68;238.87;214.16;203.24;192.19
06.12.2024;194.34;185.07;180.13;173.98;175.63;188.18;218.8;255.28;260.1;257.46;252.66;247.5;240;236.86;237.04;240.17;246.3;259.05;256.65;248.07;239.83;214.8;206.43;195.68
07.12.2024;190.08;180.46;172;165.15;161.93;165.54;177.41;192.01;202.91;209.32;208.89;204.52;198.86;193.49;194.33;198.85;208.09;226.4;231.01;224.45;209.36;194.52;190.2;183.05
08.12.2024;180.96;172.54;165.27;153.75;150.42;154.99;160.14;168.91;174.56;182.9;184.99;187.75;187.27;182.17;180.21;185.83;197.35;216.04;225.73;222.39;211.33;198.19;194.57;186.22
09.12.2024;175.69;168.7;164.41;157.16;160.11;176.95;212.08;246.78;252.9;249.96;244.02;242.4;236.14;236.02;238.43;244.41;251.72;264.65;261.61;251.76;241.96;219.85;210.16;199.96
10.12.2024;193.26;184.98;178.64;173.89;173.66;187.79;219.48;257.51;266.49;262.17;255.51;251.73;244.93;243.78;247.68;253.77;260.31;274.7;269.7;256.39;246.56;221.57;210.88;199.6
11.12.2024;193.26;184.98;178.64;173.89;173.66;187.79;219.48;257.51;266.49;262.17;255.51;251.73;244.93;243.78;247.68;253.77;260.31;274.7;269.7;256.39;246.56;221.57;210.88;199.6
12.12.2024;193.26;184.98;178.64;173.89;173.66;187.79;219.48;257.51;266.49;262.17;255.51;251.73;244.93;243.78;247.68;253.77;260.31;274.7;269.7;256.39;246.56;221.57;210.88;199.6
13.12.2024;191.96;181.61;176.64;169.21;171.56;183.82;213.65;249.62;254.71;252.75;249.59;245.9;238.84;235.03;234.99;237.63;242.73;253.02;247.99;240.98;232.87;207.61;200.45;188.13
14.12.2024;191.48;182.03;172.8;166.43;163.12;166.23;177.21;191.57;203.63;211.44;211.56;207.13;201.02;195.13;195.59;199.02;207.94;225.35;229.41;222.76;207.22;192.99;188.97;181.62
15.12.2024;182.26;174.09;166.97;155.33;151.81;157.15;162.74;170.34;175.69;184.88;187.45;190.89;190.75;185.86;184.05;188.76;200.02;218.84;228.05;224.89;215.5;202.47;198.43;190.34
16.12.2024;181.3;175.14;170.67;162.54;164.83;179.53;215.18;249.95;254.59;252.18;246.85;244.75;239.4;239.87;241.98;247.93;254.89;266.44;263.56;254.5;246.66;225.07;214.12;202.68
17.12.2024;198.77;190.18;184.14;178.48;177.95;191.72;224.03;263.62;272.98;269.58;262.9;258.97;252.04;250.73;254.45;260.45;267;281.11;276.05;261.8;251.6;225.17;215.11;203.33
18.12.2024;198.77;190.18;184.14;178.48;177.95;191.72;224.03;263.62;272.98;269.58;262.9;258.97;252.04;250.73;254.45;260.45;267;281.11;276.05;261.8;251.6;225.17;215.11;203.33
19.12.2024;198.77;190.18;184.14;178.48;177.95;191.72;224.03;263.62;272.98;269.58;262.9;258.97;252.04;250.73;254.45;260.45;267;281.11;276.05;261.8;251.6;225.17;215.11;203.33
20.12.2024;192.31;182.32;176.99;169.11;171.39;183.72;213.56;252.13;257.99;255.84;253.7;249.4;243.6;240.29;239.27;240.98;245.67;254.67;249.87;243.62;233.83;207.99;199.66;187.92
21.12.2024;194.43;184.77;176.63;170.91;168.27;170.31;181.69;195.89;207.07;216.54;217.23;214.27;207.55;201.67;201.63;203.6;212.27;228.58;233;228.02;212.53;198.88;195.7;189.17
22.12.2024;192.79;184.89;179.05;168.71;164.17;165.29;169.84;181.36;185.16;195.68;198.44;202.6;203.39;196.69;193.15;196.76;206.93;225.3;232.8;228.61;219.12;205.43;201.41;194.41
23.12.2024;188.2;182.06;177.25;168.45;170.9;185.32;220.34;254.38;254.62;253.41;248.26;246.64;241.88;241.93;243.39;249.02;254.67;264.1;263.29;255.51;251.45;231.51;219.69;207.92
24.12.2024;151.85;137.27;161.74;116.05;104.55;97.2;140.11;184.29;174.84;190.52;191.11;184.37;191.84;172.49;160.7;149.4;182.6;215.93;218.99;202.03;168.78;142.51;149.64;143.81
25.12.2024;131.34;119.32;134;97.6;70.79;84.25;65.78;77.03;109.51;140.08;133;140.44;143.7;135.08;116.36;121.66;144.45;230.94;244.26;235.99;180.33;169.78;179.98;160.71
26.12.2024;142.63;117.13;107.8;98.3;94.39;101.74;121.93;136.23;175.19;185.49;186.24;185.64;182.3;175.62;173.64;179.95;194.81;233.13;236.82;232.35;183.55;175.45;174.9;161.08
27.12.2024;164.66;135.23;124.45;113.49;108.97;117.46;140.77;157.28;202.26;214.16;215.02;214.33;210.46;202.76;200.47;207.75;224.91;269.15;273.41;268.26;211.91;202.56;201.93;185.97
28.12.2024;167.65;137.68;126.71;115.55;110.95;119.59;143.32;160.13;160.13;169.55;170.24;169.69;166.63;160.53;158.71;164.48;178.07;213.09;216.46;212.38;215.75;206.23;205.59;189.34
29.12.2024;161.96;133.01;122.41;111.62;107.18;115.53;138.45;154.69;154.69;163.79;164.45;163.92;160.97;155.07;153.32;158.9;172.02;205.85;209.11;205.17;208.43;199.23;198.61;182.91
30.12.2024;168.13;138.07;127.07;115.88;111.27;119.93;143.73;160.58;206.51;218.66;219.54;218.83;214.89;207.02;204.68;212.12;229.64;274.81;279.16;273.9;216.37;206.81;206.17;189.88
31.12.2024;158.14;142.61;127.99;111.71;105.94;122.55;136.52;152.41;188.38;194.6;191.98;182.47;181.9;177.28;169.3;173.31;185.7;204.3;210.19;202.67;167;159.43;167.99;166.02
01.01.2025;150.52;129.84;115.82;104.43;97.79;112.26;144.06;171.95;166.66;179.02;180.65;181.88;177.98;169.19;170.74;172.71;179.11;211.37;217.69;208.78;200.35;184.84;180.08;165.44
02.01.2025;188.52;177.16;169.56;163.35;164.64;181.84;212.69;242.11;218.57;219.21;215.27;211.41;206.32;203.67;206.74;207.72;211.39;223.76;226.55;220.68;241.34;226.24;217.06;198.32
03.01.2025;193.34;186.51;179.75;176.47;175.31;186.37;209.5;241.27;221.66;221.64;216.94;212.25;205.09;193.98;195.7;201.68;211.64;223.35;228.68;222.29;238.38;220.22;216.11;203.93
04.01.2025;212.97;200.78;194.28;190.69;186.39;195.15;202.06;217.12;225.58;224.21;226.76;223.61;222.03;216.75;219.96;220.54;229.3;242.35;248.22;246.19;235.35;220.99;220.12;212.24
05.01.2025;188.53;177.19;165.14;156.82;153.24;154.68;164.66;171.01;176.45;190;189.94;187.52;186.9;174.47;174.99;183.78;194;212.66;218.63;216.91;206.4;199.37;192.2;179.99
06.01.2025;130.49;116.02;108.14;98.99;107.16;146.09;181.13;223.98;213.74;213.76;209.3;206.2;200.32;194.42;199.1;205.27;212.35;222.5;228.23;220.57;235.45;214.74;202.78;189.97
07.01.2025;187.56;177.64;171.2;166.16;167.01;181.84;210.14;240.05;223.15;223.76;218.18;212.71;206.46;203.28;205.2;206.52;210.63;223.88;227.59;220.73;236.14;220.13;212.15;196.21
08.01.2025;187.56;177.64;171.2;166.16;167.01;181.84;210.14;240.05;223.15;223.76;218.18;212.71;206.46;203.28;205.2;206.52;210.63;223.88;227.59;220.73;236.14;220.13;212.15;196.21
09.01.2025;187.56;177.64;171.2;166.16;167.01;181.84;210.14;240.05;223.15;223.76;218.18;212.71;206.46;203.28;205.2;206.52;210.63;223.88;227.59;220.73;236.14;220.13;212.15;196.21
10.01.2025;188.65;182.42;176.62;173.25;172.22;183.25;204.47;234.96;221.26;221.62;216.15;211.83;204.45;193.78;194.23;199.59;208.13;220.58;226.23;220.15;231.6;213.37;208.65;197.75
11.01.2025;203.64;193.42;186.99;182.78;178.93;186.19;194.27;207.64;216.16;217.15;218.47;215.2;212.14;206.92;208.42;209.56;217.7;232.19;238.38;236.51;225.68;211.19;209.88;202.93
12.01.2025;185.45;175.38;165.34;158.14;153.77;155.36;163.53;169.76;175.49;187.35;187.35;185.15;184.12;172.49;173.49;181.66;190.56;206.92;214.85;213.75;203.75;195.78;189.83;179.74
13.01.2025;138.73;125.74;119.12;111.28;118.06;151.49;183.43;222.84;213.9;213.85;208.6;204.79;198.48;193.67;197.52;203.73;210.79;222.16;230.5;222.21;232.65;212.72;200.83;188.87
14.01.2025;187.45;178.5;172.48;167.57;168.34;182.19;209.22;238.61;225.82;225.84;218.93;212.84;205.56;201.6;203.49;205.73;210.42;223.42;228.92;221.97;233.42;217.19;209.21;194.68
15.01.2025;187.45;178.5;172.48;167.57;168.34;182.19;209.22;238.61;225.82;225.84;218.93;212.84;205.56;201.6;203.49;205.73;210.42;223.42;228.92;221.97;233.42;217.19;209.21;194.68
16.01.2025;187.45;178.5;172.48;167.57;168.34;182.19;209.22;238.61;225.82;225.84;218.93;212.84;205.56;201.6;203.49;205.73;210.42;223.42;228.92;221.97;233.42;217.19;209.21;194.68
17.01.2025;187.99;181.54;175.74;172.75;171.69;183.05;205.04;232.74;221.43;220.9;215.27;209.76;201.84;192.46;192.65;197.94;206.37;217.61;224.11;218.47;227.72;209.79;204.32;193.97
18.01.2025;199.29;189.85;183.76;179.48;175.71;182.72;191.19;204.98;212.65;214.12;213.81;209.69;205.47;200.15;202.06;203.77;212.66;227.38;233.41;231.75;220.99;206.74;204.27;197.12
19.01.2025;184.05;173.89;164.54;157.7;153.27;155.14;162.92;169.84;176.26;186.78;185.61;184.01;182.77;171.41;171.9;179.84;189.23;205.31;214.69;213.54;204.4;195.04;189.09;178.99
20.01.2025;162.49;151.68;145.96;140.16;144.2;173.17;203.31;236.6;229.57;227.62;220.39;215.89;206.99;203.74;205.2;211.53;217.68;229.46;237.36;229.21;233.37;215.05;205.43;193.13
21.01.2025;187.58;179.88;175.15;170.89;171.37;182.71;208.17;236.48;229.76;226.51;218.17;211.14;202.08;198.02;199.75;203.28;209.16;222.48;230.13;223.7;228.49;211.63;204.12;194.15
22.01.2025;187.58;179.88;175.15;170.89;171.37;182.71;208.17;236.48;229.76;226.51;218.17;211.14;202.08;198.02;199.75;203.28;209.16;222.48;230.13;223.7;228.49;211.63;204.12;194.15
23.01.2025;187.58;179.88;175.15;170.89;171.37;182.71;208.17;236.48;229.76;226.51;218.17;211.14;202.08;198.02;199.75;203.28;209.16;222.48;230.13;223.7;228.49;211.63;204.12;194.15
24.01.2025;188.68;183.18;177.32;173.8;172.58;184.07;207.92;231.24;228.02;225.79;218.47;210.38;201.88;195.92;195.56;199.15;205.63;216.11;221.63;216.92;221.01;203.99;197.61;189.37
25.01.2025;190.67;185.29;180.15;175.56;172.94;176.29;185.03;194.29;202.91;207.97;203.02;197.5;189.85;184.15;185.34;189.43;198.39;213.63;221.31;220.39;209.44;196.56;192.14;184.74
26.01.2025;187.83;180.25;174.97;168.76;165.57;166.53;173.05;178.51;183.75;190.5;189.56;187.93;185.21;176.31;176.78;183.12;191.41;205.52;216.93;216.97;211.11;199.76;195.31;186.68
27.01.2025;171.92;166.27;163.23;159.27;161.44;178.3;207.51;236.9;233.74;231.35;222.47;215.65;205.95;202.49;203.99;209.46;215.65;229.84;241.05;234.06;232.84;215.14;206.69;194.34
28.01.2025;186.22;180.17;176.26;173.14;173.32;183.58;206.93;235.44;235.69;229.85;218.51;209.81;199.56;194.99;196.41;201.86;209.16;223.27;233.13;227.01;224.45;206.33;199.16;189.74
29.01.2025;186.22;180.17;176.26;173.14;173.32;183.58;206.93;235.44;235.69;229.85;218.51;209.81;199.56;194.99;196.41;201.86;209.16;223.27;233.13;227.01;224.45;206.33;199.16;189.74
30.01.2025;186.22;180.17;176.26;173.14;173.32;183.58;206.93;235.44;235.69;229.85;218.51;209.81;199.56;194.99;196.41;201.86;209.16;223.27;233.13;227.01;224.45;206.33;199.16;189.74
31.01.2025;183.06;177.8;174.06;171.26;170.27;179.69;203.5;225.8;228.72;225.26;215.75;207.05;196.15;190.28;191.13;196.46;203.42;213.1;220.76;216.83;215.74;200.1;194.12;184.21
01.02.2025;197.83;191.4;185.14;181.09;178.01;181.14;191;202.13;211.08;214.65;207.04;200.02;192.45;186.21;187.27;191.7;201.14;218.59;226.1;225.68;214.74;203.88;198.57;190.41
02.02.2025;193.05;186.16;181.64;175.92;172.2;173.88;179.83;185.71;190.32;195.1;192.29;190.7;185.63;175.32;176.39;182.62;193.17;211.14;224.25;224.85;218.95;206.77;202.53;193.83
03.02.2025;185.7;178.2;175.23;171.94;173.97;186.89;217.06;243.29;237.54;234.76;225.3;217.72;206.47;203.37;205.3;211.07;218.73;231.89;245.24;239.46;240.35;222.22;214.88;201.41
04.02.2025;194.71;188.36;184.16;181.7;182.09;192.38;216.81;243.78;242.27;235.94;223.79;214.36;202.97;198.65;200.01;206.22;214.18;227.57;239.11;233.64;232.9;215.29;207.98;197.75
05.02.2025;194.71;188.36;184.16;181.7;182.09;192.38;216.81;243.78;242.27;235.94;223.79;214.36;202.97;198.65;200.01;206.22;214.18;227.57;239.11;233.64;232.9;215.29;207.98;197.75
06.02.2025;194.71;188.36;184.16;181.7;182.09;192.38;216.81;243.78;242.27;235.94;223.79;214.36;202.97;198.65;200.01;206.22;214.18;227.57;239.11;233.64;232.9;215.29;207.98;197.75
07.02.2025;189.62;184.91;181.22;178.16;177.91;186.74;211.35;232.06;230.84;227.12;217.59;208.92;197.84;191.29;192.3;196.88;204.67;213.98;223.57;220.74;223.12;206.47;200.05;190.24
08.02.2025;193.92;187.91;181.85;177.88;175.02;178.25;186.72;197.61;204.16;207.13;199.15;192.5;184.65;178.87;179.81;185.07;193.63;207.93;217.79;219.03;210.18;199.82;194.21;185.3
09.02.2025;187.11;180.4;174.99;170.02;166.13;167.64;173.06;177.24;182.61;186.15;180.96;178.23;172.48;160.31;160.21;170.63;185.37;203.71;217.14;217.91;212.09;200.82;196.27;187.6
10.02.2025;178.41;170.33;167.06;164.57;167.23;181.21;211.24;234.41;229.53;224.9;214.96;208.15;196.67;194.31;196.56;203.04;211.49;222.71;235.95;231.6;230.68;214.59;206.93;194.94
11.02.2025;191.75;185.24;181.1;178.24;178.67;189.38;214.41;239.16;237.28;228.26;217.35;208.18;196.7;192.78;194.84;201.44;209.5;222.71;236.39;232.86;229.13;212.74;205.42;194.87
12.02.2025;191.75;185.24;181.1;178.24;178.67;189.38;214.41;239.16;237.28;228.26;217.35;208.18;196.7;192.78;194.84;201.44;209.5;222.71;236.39;232.86;229.13;212.74;205.42;194.87
13.02.2025;191.75;185.24;181.1;178.24;178.67;189.38;214.41;239.16;237.28;228.26;217.35;208.18;196.7;192.78;194.84;201.44;209.5;222.71;236.39;232.86;229.13;212.74;205.42;194.87
14.02.2025;192.3;187.24;183.75;180.76;180.55;188.75;215.56;234.56;233.87;226.62;217.64;207.93;196.17;190.54;193.22;197.72;205.17;213.61;224.78;222.65;223.56;209.86;203.55;193.83
15.02.2025;198.81;192.7;187.09;182.76;180.26;183.14;190;201.27;206.58;208.08;198.99;191.14;182.84;176.69;178.03;184.79;193.17;207.17;218.43;219.52;212.17;202.81;197.1;187.12
16.02.2025;187.61;179.99;174.54;169.11;166.33;166.92;172.13;177.68;182.22;183.48;175.68;172.39;166.15;153.31;151.9;163.3;181.26;202.26;218.09;219.3;213.61;203.18;197.17;186.85
17.02.2025;178;170.63;166.95;163.83;166.75;181.23;214.59;239.46;236.89;227.75;217.1;209.31;197.24;193.96;196.6;202.63;211.15;222.4;237.78;234.03;230.53;215.83;208.66;196.79
18.02.2025;190.53;184.34;180.01;177.01;177.21;187.98;214.44;238.59;238.09;226.24;215.15;206.09;194.72;190.78;192.95;199.79;208.59;222.33;239.01;237.08;229;211.95;204.23;193.03
19.02.2025;190.53;184.34;180.01;177.01;177.21;187.98;214.44;238.59;238.09;226.24;215.15;206.09;194.72;190.78;192.95;199.79;208.59;222.33;239.01;237.08;229;211.95;204.23;193.03
20.02.2025;190.53;184.34;180.01;177.01;177.21;187.98;214.44;238.59;238.09;226.24;215.15;206.09;194.72;190.78;192.95;199.79;208.59;222.33;239.01;237.08;229;211.95;204.23;193.03
21.02.2025;193.39;188.88;185.09;181.95;181.96;190.43;216.43;236.82;237.52;229.43;219.34;210.47;198.03;192.43;196.48;201.01;207.47;217.38;229.72;228.97;226.14;214.49;208.21;198.42
22.02.2025;205.64;199.26;193.44;189;185.56;187.57;195.35;204.52;211.34;211.73;202.21;193.63;184.99;178.81;179.12;184.52;194.09;208.91;222.23;224.64;217.96;208.19;202.85;193.07
23.02.2025;193.6;185.99;179.51;174.2;171.37;171.43;177.53;180.83;181.66;182.59;175.06;169.78;163.53;148.58;147;159.77;182.33;204.35;221.42;224.25;217.46;206.71;201.75;193.22
24.02.2025;183.27;174.38;171.47;169.1;171.5;187.17;219.45;243.7;242.83;230.66;217.76;211.22;199.62;196.76;198.79;203.77;213.17;226.32;243.88;241.69;233.41;219.47;212;201.35
25.02.2025;199.18;191.57;187.26;183.39;183.74;196.36;224.08;248.38;248.31;235.27;224.27;215.32;202.75;198.92;200.73;208.03;216.76;230.48;248.77;248.95;238.34;220.71;213.47;201.67
26.02.2025;199.18;191.57;187.26;183.39;183.74;196.36;224.08;248.38;248.31;235.27;224.27;215.32;202.75;198.92;200.73;208.03;216.76;230.48;248.77;248.95;238.34;220.71;213.47;201.67
27.02.2025;199.18;191.57;187.26;183.39;183.74;196.36;224.08;248.38;248.31;235.27;224.27;215.32;202.75;198.92;200.73;208.03;216.76;230.48;248.77;248.95;238.34;220.71;213.47;201.67
28.02.2025;193.18;188.63;185.4;182.84;183.05;192.37;216.39;237.32;237.1;227.75;217.5;210.91;196.49;191.39;194.33;197.92;205.47;219.46;233.49;233;228.52;215.38;209.38;200.72
01.03.2025;173.13;167.05;162.11;158.59;155.3;157.04;163.51;171.83;176.51;175.27;166.14;157.88;150.14;143.62;144.62;150.98;160.54;177.78;189.78;191.47;185.81;173.82;169.84;161.9
02.03.2025;163.33;155.29;150.31;145.26;142.04;142.43;148;150.19;149.86;150.11;141.86;137.97;134.36;122.97;120.88;130.76;148.85;172.41;190.79;195.54;189.16;179.47;174.82;167.99
03.03.2025;159.86;152.17;149.18;147.29;149.49;163.28;188.77;207.71;201.35;190.24;180.15;173.31;164.86;162.8;164.02;167.71;175.44;186.87;203.42;203.24;200.48;188.33;181.73;172.17
