DWH_REFERENZPREISE_CHE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
14.11.2024;175.56;168.21;162.23;159.26;161.21;177.63;208.91;235.74;246.86;239.95;231.57;229.3;221.21;219.11;222.78;231.16;238.8;258.29;262.71;252.64;230.76;209.91;200.88;186.5
15.11.2024;184.61;176.09;172.24;167.78;168.89;181.4;212.52;237.95;246.59;241.44;233.63;228.77;219.81;217.92;221.16;226.96;235.48;251.64;254.17;244.01;231.27;213.7;205.75;191.89
16.11.2024;189.57;180.84;173.95;167.54;164.57;168.59;179.75;193.61;202.24;201.74;196.21;189.34;185.66;180.96;181.32;190.09;202.57;222.93;231.63;225.01;209.03;193.09;187.96;178.02
17.11.2024;167.74;159.98;149.49;139.9;136.88;141.52;149.61;155.55;160.85;164.06;162.62;163.31;163.08;160.67;162.12;174.98;187.94;207.76;217.18;215.51;203.68;194.15;188.8;177.08
18.11.2024;161.56;151.2;152.05;147.25;150.61;165.74;206.17;237.92;251.17;244.1;235.94;233.77;225.82;227.03;233.32;242.36;252.55;273.48;272.29;256.96;232.21;212.71;203.44;191.63
19.11.2024;181.5;174.13;167.54;164.48;165.81;182.43;213.76;244.42;255.34;249.41;241.89;239.73;232.45;231.88;236.15;244;251.18;271.46;271.98;257.95;237.56;216.02;205.45;192.56
20.11.2024;181.5;174.13;167.54;164.48;165.81;182.43;213.76;244.42;255.34;249.41;241.89;239.73;232.45;231.88;236.15;244;251.18;271.46;271.98;257.95;237.56;216.02;205.45;192.56
21.11.2024;181.5;174.13;167.54;164.48;165.81;182.43;213.76;244.42;255.34;249.41;241.89;239.73;232.45;231.88;236.15;244;251.18;271.46;271.98;257.95;237.56;216.02;205.45;192.56
22.11.2024;194.81;186.64;182.99;177.56;178.39;191.09;222.3;251.72;257.52;253.07;245.66;239.77;232.16;229.79;231.77;237;243.44;259.41;260.85;250.37;240.15;219.19;210.74;198.66
23.11.2024;194.3;184.41;176.99;170.29;166.87;171.45;182.95;195.81;204.93;206.49;203.69;197.95;194.31;189.82;190.12;197.87;210.11;231.54;236.71;228.09;211.36;196.54;192.24;183.35
24.11.2024;174.03;166.06;155.64;144.68;141.32;145.61;152.41;160.42;165.04;170.99;171.03;173.02;172.79;169.95;169.6;181.48;192.9;213.33;222.38;219.45;207.82;198.22;193.84;183.05
25.11.2024;168.28;159.44;157.18;150.47;155.08;172.38;210.8;245.62;258.3;253.42;245.4;243.82;235.34;235.63;239.97;247.71;255.72;274.21;273.3;259.02;237.96;216.49;207.29;195.28
26.11.2024;188.98;181.46;175.57;172.4;173.07;187.87;219.15;252.98;262.77;257.8;250.75;248.56;241.62;240.89;244.75;250.55;257.01;274.13;271.18;257.52;242.01;219.87;208.89;197.73
27.11.2024;188.98;181.46;175.57;172.4;173.07;187.87;219.15;252.98;262.77;257.8;250.75;248.56;241.62;240.89;244.75;250.55;257.01;274.13;271.18;257.52;242.01;219.87;208.89;197.73
28.11.2024;188.98;181.46;175.57;172.4;173.07;187.87;219.15;252.98;262.77;257.8;250.75;248.56;241.62;240.89;244.75;250.55;257.01;274.13;271.18;257.52;242.01;219.87;208.89;197.73
29.11.2024;197.27;188.65;184.66;178.76;179.88;192.11;222.99;253.43;256.1;252.28;246.2;241.42;234.37;232.21;234.42;237.15;242.27;254.27;252.26;244.47;238.99;217.37;209.68;197.68
30.11.2024;196.05;185.92;178.81;171.95;168.47;173.25;184.96;197.87;207.67;212.44;212.29;208.02;203.92;199.21;200.22;205.8;216.7;235.95;239.27;230.79;213.93;199.57;194.88;186.55
01.12.2024;169.46;162.43;153.94;142.72;139.58;143.35;149.12;157.15;163.25;171.1;172.78;175.39;175.48;171.59;170.99;178.39;189.59;208.51;216.56;213.31;201.23;189.95;186.59;177.25
02.12.2024;167.34;158.95;155.03;148.22;151.64;168.33;205.42;239.32;248.79;245.17;238.86;237.65;230.26;230.54;234.16;239.38;246.85;263.32;261.02;248.38;231.61;210.06;200.88;190.36
03.12.2024;185.01;176.7;171.01;167.42;167.44;182;213.7;250.52;260.63;256.74;250.15;247;240.42;239.33;243.39;248.85;255.34;269.57;264.85;251.71;239.86;215.05;204.09;192.99
04.12.2024;185.01;176.7;171.01;167.42;167.44;182;213.7;250.52;260.63;256.74;250.15;247;240.42;239.33;243.39;248.85;255.34;269.57;264.85;251.71;239.86;215.05;204.09;192.99
05.12.2024;185.01;176.7;171.01;167.42;167.44;182;213.7;250.52;260.63;256.74;250.15;247;240.42;239.33;243.39;248.85;255.34;269.57;264.85;251.71;239.86;215.05;204.09;192.99
06.12.2024;195.15;185.84;180.88;174.7;176.35;188.96;219.71;256.34;261.17;258.52;253.7;248.52;240.98;237.84;238.01;241.15;247.31;260.12;257.71;249.09;240.83;215.69;207.29;196.49
07.12.2024;190.87;181.21;172.71;165.84;162.6;166.23;178.15;192.81;203.75;210.19;209.76;205.37;199.68;194.3;195.14;199.67;208.96;227.34;231.97;225.38;210.23;195.33;190.99;183.81
08.12.2024;181.71;173.26;165.96;154.39;151.05;155.63;160.81;169.61;175.29;183.66;185.76;188.53;188.05;182.93;180.95;186.61;198.17;216.94;226.66;223.32;212.21;199.02;195.37;187
09.12.2024;176.41;169.4;165.09;157.81;160.77;177.69;212.96;247.8;253.94;250.99;245.02;243.4;237.11;236.99;239.41;245.41;252.75;265.74;262.69;252.8;242.97;220.76;211.04;200.79
10.12.2024;194.07;185.75;179.38;174.62;174.38;188.57;220.39;258.58;267.59;263.25;256.56;252.77;245.94;244.78;248.7;254.82;261.38;275.83;270.8;257.45;247.59;222.49;211.76;200.43
11.12.2024;194.07;185.75;179.38;174.62;174.38;188.57;220.39;258.58;267.59;263.25;256.56;252.77;245.94;244.78;248.7;254.82;261.38;275.83;270.8;257.45;247.59;222.49;211.76;200.43
12.12.2024;194.07;185.75;179.38;174.62;174.38;188.57;220.39;258.58;267.59;263.25;256.56;252.77;245.94;244.78;248.7;254.82;261.38;275.83;270.8;257.45;247.59;222.49;211.76;200.43
13.12.2024;192.76;182.36;177.37;169.91;172.27;184.59;214.54;250.65;255.76;253.79;250.62;246.91;239.82;236;235.95;238.61;243.73;254.06;249.01;241.97;233.83;208.47;201.28;188.91
14.12.2024;192.28;182.78;173.52;167.12;163.8;166.92;177.94;192.36;204.47;212.32;212.44;207.99;201.86;195.94;196.41;199.85;208.8;226.29;230.36;223.69;208.08;193.79;189.76;182.38
15.12.2024;183.01;174.81;167.67;155.98;152.44;157.81;163.41;171.04;176.42;185.65;188.23;191.68;191.54;186.63;184.82;189.54;200.85;219.75;229;225.82;216.39;203.31;199.26;191.13
16.12.2024;182.05;175.86;171.38;163.21;165.51;180.28;216.07;250.99;255.64;253.22;247.86;245.76;240.39;240.86;242.97;248.95;255.94;267.53;264.64;255.55;247.68;226.01;215.01;203.52
17.12.2024;199.6;190.97;184.91;179.22;178.69;192.52;224.96;264.71;274.11;270.68;263.98;260.03;253.07;251.76;255.5;261.52;268.1;282.27;277.19;262.88;252.65;226.1;216;204.18
18.12.2024;199.6;190.97;184.91;179.22;178.69;192.52;224.96;264.71;274.11;270.68;263.98;260.03;253.07;251.76;255.5;261.52;268.1;282.27;277.19;262.88;252.65;226.1;216;204.18
19.12.2024;199.6;190.97;184.91;179.22;178.69;192.52;224.96;264.71;274.11;270.68;263.98;260.03;253.07;251.76;255.5;261.52;268.1;282.27;277.19;262.88;252.65;226.1;216;204.18
20.12.2024;193.11;183.08;177.72;169.81;172.1;184.48;214.45;253.18;259.05;256.89;254.74;250.43;244.6;241.28;240.25;241.98;246.68;255.71;250.9;244.62;234.8;208.85;200.49;188.7
21.12.2024;195.24;185.54;177.37;171.62;168.97;171.01;182.45;196.71;207.93;217.43;218.13;215.16;208.41;202.51;202.46;204.45;213.15;229.53;233.97;228.96;213.41;199.7;196.51;189.96
22.12.2024;193.59;185.66;179.79;169.41;164.86;165.98;170.55;182.11;185.93;196.49;199.26;203.44;204.23;197.51;193.95;197.58;207.79;226.24;233.77;229.56;220.03;206.28;202.25;195.22
23.12.2024;188.99;182.82;177.98;169.15;171.61;186.09;221.25;255.44;255.67;254.45;249.29;247.65;242.88;242.92;244.39;250.05;255.72;265.19;264.37;256.56;252.49;232.47;220.61;208.78
24.12.2024;152.48;137.84;162.41;116.53;104.98;97.6;140.69;185.06;175.56;191.3;191.9;185.13;192.63;173.2;161.37;150.02;183.35;216.81;219.89;202.86;169.48;143.1;150.27;144.4
25.12.2024;131.88;119.81;134.55;98.01;71.08;84.6;66.06;77.35;109.96;140.66;133.54;141.02;144.29;135.64;116.83;122.16;145.05;231.88;245.27;236.96;181.07;170.48;180.73;161.37
26.12.2024;143.22;117.62;108.24;98.71;94.78;102.16;122.43;136.79;175.91;186.26;187.01;186.4;183.04;176.34;174.35;180.69;195.61;234.09;237.79;233.31;184.31;176.17;175.63;161.75
27.12.2024;165.35;135.79;124.97;113.96;109.43;117.95;141.35;157.93;203.09;215.04;215.91;215.21;211.33;203.59;201.29;208.61;225.84;270.26;274.53;269.36;212.79;203.4;202.77;186.74
28.12.2024;168.35;138.25;127.24;116.03;111.41;120.09;143.92;160.8;160.8;170.25;170.94;170.39;167.32;161.19;159.37;165.16;178.81;213.98;217.36;213.27;216.65;207.09;206.45;190.13
29.12.2024;162.63;133.56;122.92;112.09;107.63;116.01;139.03;155.33;155.33;164.47;165.14;164.6;161.64;155.72;153.96;159.56;172.73;206.71;209.98;206.02;209.29;200.05;199.43;183.67
30.12.2024;168.82;138.65;127.6;116.36;111.73;120.43;144.32;161.25;207.36;219.56;220.44;219.73;215.77;207.87;205.52;212.99;230.58;275.94;280.31;275.02;217.26;207.67;207.03;190.67
31.12.2024;158.79;143.21;128.52;112.17;106.38;123.06;137.09;153.04;189.15;195.4;192.76;183.22;182.65;178;170;174.03;186.46;205.14;211.06;203.51;167.69;160.09;168.68;166.71
01.01.2025;151.77;130.92;116.79;105.3;98.61;113.19;145.26;173.38;168.06;180.52;182.17;183.4;179.47;170.61;172.17;174.16;180.62;213.14;219.52;210.53;202.02;186.38;181.58;166.82
02.01.2025;190.09;178.63;170.97;164.71;166.01;183.35;214.47;244.13;220.4;221.05;217.07;213.18;208.05;205.38;208.47;209.46;213.16;225.64;228.45;222.53;243.35;228.12;218.87;199.97
03.01.2025;194.96;188.07;181.24;177.94;176.77;187.92;211.25;243.28;223.51;223.5;218.76;214.03;206.81;195.6;197.34;203.37;213.42;225.22;230.59;224.15;240.36;222.06;217.91;205.63
04.01.2025;214.74;202.46;195.9;192.27;187.94;196.77;203.74;218.93;227.46;226.07;228.65;225.48;223.89;218.56;221.8;222.38;231.21;244.37;250.29;248.25;237.31;222.83;221.96;214.01
05.01.2025;190.1;178.67;166.51;158.12;154.51;155.97;166.03;172.44;177.92;191.59;191.52;189.09;188.46;175.92;176.45;185.31;195.61;214.43;220.45;218.72;208.12;201.03;193.8;181.49
06.01.2025;131.57;116.99;109.05;99.82;108.05;147.31;182.64;225.84;215.54;215.56;211.06;207.93;202;196.05;200.77;206.99;214.13;224.36;230.14;222.42;237.41;216.53;204.47;191.55
07.01.2025;189.12;179.12;172.62;167.54;168.4;183.35;211.89;242.05;225.02;225.64;220.01;214.5;208.19;204.98;206.92;208.25;212.39;225.75;229.5;222.58;238.11;221.96;213.92;197.85
08.01.2025;189.12;179.12;172.62;167.54;168.4;183.35;211.89;242.05;225.02;225.64;220.01;214.5;208.19;204.98;206.92;208.25;212.39;225.75;229.5;222.58;238.11;221.96;213.92;197.85
09.01.2025;189.12;179.12;172.62;167.54;168.4;183.35;211.89;242.05;225.02;225.64;220.01;214.5;208.19;204.98;206.92;208.25;212.39;225.75;229.5;222.58;238.11;221.96;213.92;197.85
10.01.2025;190.22;183.94;178.09;174.69;173.65;184.78;206.17;236.92;223.11;223.48;217.96;213.61;206.17;195.4;195.86;201.26;209.87;222.42;228.12;222;233.53;215.15;210.39;199.4
11.01.2025;205.34;195.04;188.54;184.31;180.43;187.74;195.89;209.38;217.96;218.96;220.29;216.99;213.91;208.65;210.16;211.31;219.52;234.13;240.37;238.48;227.56;212.95;211.63;204.62
12.01.2025;186.99;176.84;166.72;159.46;155.06;156.66;164.89;171.18;176.96;188.91;188.91;186.7;185.66;173.93;174.94;183.17;192.15;208.65;216.64;215.53;205.45;197.41;191.42;181.24
13.01.2025;139.88;126.78;120.11;112.21;119.05;152.75;184.96;224.69;215.7;215.64;210.35;206.5;200.15;195.3;199.17;205.44;212.56;224.02;232.44;224.07;234.59;214.5;202.5;190.45
14.01.2025;189.02;179.99;173.92;168.97;169.74;183.71;210.96;240.6;227.71;227.73;220.77;214.62;207.28;203.29;205.19;207.46;212.19;225.29;230.84;223.83;235.37;219;210.95;196.3
15.01.2025;189.02;179.99;173.92;168.97;169.74;183.71;210.96;240.6;227.71;227.73;220.77;214.62;207.28;203.29;205.19;207.46;212.19;225.29;230.84;223.83;235.37;219;210.95;196.3
16.01.2025;189.02;179.99;173.92;168.97;169.74;183.71;210.96;240.6;227.71;227.73;220.77;214.62;207.28;203.29;205.19;207.46;212.19;225.29;230.84;223.83;235.37;219;210.95;196.3
17.01.2025;189.55;183.05;177.21;174.19;173.12;184.58;206.75;234.69;223.29;222.75;217.08;211.52;203.54;194.07;194.26;199.6;208.1;219.43;225.99;220.3;229.62;211.54;206.03;195.59
18.01.2025;200.96;191.44;185.29;180.98;177.18;184.25;192.79;206.69;214.42;215.91;215.59;211.44;207.18;201.82;203.74;205.47;214.43;229.27;235.36;233.69;222.83;208.47;205.97;198.76
19.01.2025;185.58;175.34;165.91;159.02;154.55;156.43;164.28;171.26;177.73;188.34;187.16;185.55;184.29;172.84;173.33;181.34;190.81;207.02;216.48;215.32;206.1;196.67;190.66;180.48
20.01.2025;163.84;152.94;147.17;141.33;145.4;174.61;205;238.58;231.5;229.53;222.24;217.7;208.72;205.45;206.92;213.3;219.5;231.38;239.35;231.13;235.32;216.84;207.14;194.74
21.01.2025;189.15;181.38;176.61;172.32;172.8;184.24;209.91;238.45;231.68;228.41;220;212.91;203.77;199.68;201.42;204.99;210.91;224.34;232.06;225.57;230.39;213.4;205.82;195.77
22.01.2025;189.15;181.38;176.61;172.32;172.8;184.24;209.91;238.45;231.68;228.41;220;212.91;203.77;199.68;201.42;204.99;210.91;224.34;232.06;225.57;230.39;213.4;205.82;195.77
23.01.2025;189.15;181.38;176.61;172.32;172.8;184.24;209.91;238.45;231.68;228.41;220;212.91;203.77;199.68;201.42;204.99;210.91;224.34;232.06;225.57;230.39;213.4;205.82;195.77
24.01.2025;190.25;184.71;178.8;175.25;174.02;185.61;209.65;233.17;229.93;227.68;220.3;212.15;203.57;197.57;197.2;200.82;207.36;217.92;223.49;218.74;222.85;205.69;199.26;190.95
25.01.2025;192.26;186.83;181.65;177.03;174.38;177.76;186.57;195.91;204.61;209.71;204.71;199.15;191.43;185.69;186.88;191;200.05;215.42;223.15;222.22;211.19;198.19;193.75;186.28
26.01.2025;189.39;181.75;176.43;170.17;166.95;167.92;174.49;180;185.28;192.09;191.14;189.5;186.75;177.78;178.25;184.65;193.01;207.24;218.74;218.78;212.87;201.42;196.93;188.24
27.01.2025;173.35;167.66;164.59;160.6;162.79;179.79;209.24;238.88;235.7;233.29;224.33;217.45;207.68;204.19;205.7;211.22;217.46;231.76;243.07;236.02;234.78;216.93;208.41;195.96
28.01.2025;187.77;181.67;177.73;174.58;174.77;185.11;208.66;237.4;237.67;231.78;220.34;211.57;201.24;196.62;198.05;203.56;210.92;225.14;235.09;228.91;226.32;208.05;200.82;191.33
29.01.2025;187.77;181.67;177.73;174.58;174.77;185.11;208.66;237.4;237.67;231.78;220.34;211.57;201.24;196.62;198.05;203.56;210.92;225.14;235.09;228.91;226.32;208.05;200.82;191.33
30.01.2025;187.77;181.67;177.73;174.58;174.77;185.11;208.66;237.4;237.67;231.78;220.34;211.57;201.24;196.62;198.05;203.56;210.92;225.14;235.09;228.91;226.32;208.05;200.82;191.33
31.01.2025;184.59;179.29;175.51;172.69;171.69;181.18;205.19;227.68;230.64;227.15;217.56;208.79;197.8;191.88;192.73;198.1;205.12;214.89;222.61;218.65;217.53;201.77;195.74;185.75
01.02.2025;199.48;193;186.69;182.6;179.5;182.65;192.59;203.81;212.84;216.44;208.76;201.69;194.05;187.76;188.83;193.3;202.82;220.41;227.99;227.56;216.53;205.58;200.23;192
02.02.2025;194.66;187.71;183.15;177.39;173.64;175.33;181.33;187.26;191.9;196.73;193.89;192.29;187.18;176.78;177.86;184.14;194.78;212.9;226.12;226.73;220.77;208.49;204.22;195.45
03.02.2025;187.25;179.68;176.69;173.37;175.43;188.45;218.87;245.32;239.53;236.72;227.19;219.55;208.2;205.07;207.02;212.84;220.56;233.84;247.29;241.47;242.35;224.08;216.68;203.09
04.02.2025;196.33;189.93;185.7;183.21;183.6;193.99;218.62;245.81;244.31;237.91;225.66;216.16;204.67;200.31;201.68;207.95;215.97;229.48;241.11;235.6;234.84;217.09;209.72;199.4
05.02.2025;196.33;189.93;185.7;183.21;183.6;193.99;218.62;245.81;244.31;237.91;225.66;216.16;204.67;200.31;201.68;207.95;215.97;229.48;241.11;235.6;234.84;217.09;209.72;199.4
06.02.2025;196.33;189.93;185.7;183.21;183.6;193.99;218.62;245.81;244.31;237.91;225.66;216.16;204.67;200.31;201.68;207.95;215.97;229.48;241.11;235.6;234.84;217.09;209.72;199.4
07.02.2025;191.2;186.45;182.74;179.64;179.39;188.3;213.11;234;232.77;229.02;219.41;210.67;199.5;192.9;193.91;198.53;206.39;215.77;225.45;222.59;224.98;208.19;201.72;191.82
08.02.2025;195.54;189.48;183.36;179.36;176.48;179.74;188.28;199.26;205.86;208.86;200.81;194.11;186.19;180.36;181.31;186.62;195.24;209.66;219.61;220.86;211.94;201.48;195.83;186.84
09.02.2025;188.67;181.9;176.45;171.44;167.51;169.04;174.5;178.71;184.13;187.7;182.47;179.71;173.92;161.65;161.54;172.06;186.92;205.41;218.95;219.73;213.86;202.49;197.9;189.17
10.02.2025;179.9;171.75;168.45;165.94;168.63;182.72;213;236.37;231.46;226.78;216.76;209.9;198.32;195.94;198.21;204.74;213.26;224.58;237.92;233.54;232.6;216.38;208.66;196.57
11.02.2025;193.35;186.78;182.61;179.72;180.16;190.96;216.2;241.15;239.27;230.17;219.17;209.92;198.34;194.4;196.47;203.13;211.26;224.58;238.37;234.81;231.04;214.52;207.13;196.49
12.02.2025;193.35;186.78;182.61;179.72;180.16;190.96;216.2;241.15;239.27;230.17;219.17;209.92;198.34;194.4;196.47;203.13;211.26;224.58;238.37;234.81;231.04;214.52;207.13;196.49
13.02.2025;193.35;186.78;182.61;179.72;180.16;190.96;216.2;241.15;239.27;230.17;219.17;209.92;198.34;194.4;196.47;203.13;211.26;224.58;238.37;234.81;231.04;214.52;207.13;196.49
14.02.2025;193.91;188.8;185.28;182.26;182.06;190.32;217.36;236.52;235.83;228.52;219.46;209.67;197.81;192.14;194.84;199.38;206.89;215.4;226.66;224.52;225.42;211.61;205.24;195.44
15.02.2025;200.47;194.31;188.65;184.28;181.77;184.67;191.58;202.94;208.3;209.82;200.65;192.73;184.36;178.16;179.52;186.33;194.78;208.9;220.25;221.35;213.94;204.5;198.74;188.68
16.02.2025;189.18;181.49;175.99;170.52;167.72;168.31;173.56;179.16;183.74;185.01;177.14;173.82;167.54;154.59;153.17;164.66;182.77;203.94;219.91;221.13;215.4;204.88;198.81;188.41
17.02.2025;179.48;172.05;168.34;165.2;168.14;182.75;216.38;241.46;238.88;229.66;218.92;211.06;198.89;195.58;198.25;204.32;212.91;224.26;239.77;235.99;232.45;217.63;210.4;198.43
18.02.2025;192.12;185.87;181.51;178.49;178.69;189.54;216.23;240.58;240.09;228.14;216.95;207.82;196.35;192.38;194.57;201.46;210.34;224.2;241.02;239.07;230.91;213.72;205.93;194.64
19.02.2025;192.12;185.87;181.51;178.49;178.69;189.54;216.23;240.58;240.09;228.14;216.95;207.82;196.35;192.38;194.57;201.46;210.34;224.2;241.02;239.07;230.91;213.72;205.93;194.64
20.02.2025;192.12;185.87;181.51;178.49;178.69;189.54;216.23;240.58;240.09;228.14;216.95;207.82;196.35;192.38;194.57;201.46;210.34;224.2;241.02;239.07;230.91;213.72;205.93;194.64
21.02.2025;195;190.45;186.63;183.46;183.48;192.02;218.24;238.8;239.51;231.36;221.18;212.23;199.69;194.04;198.13;202.7;209.21;219.2;231.65;230.89;228.03;216.27;209.94;200.08
22.02.2025;207.36;200.92;195.05;190.58;187.11;189.14;196.98;206.22;213.1;213.49;203.9;195.25;186.53;180.3;180.62;186.06;195.71;210.65;224.09;226.51;219.77;209.92;204.54;194.68
23.02.2025;195.21;187.54;181.01;175.65;172.8;172.86;179.01;182.33;183.17;184.11;176.52;171.2;164.89;149.82;148.23;161.11;183.85;206.05;223.27;226.12;219.27;208.43;203.44;194.83
24.02.2025;184.8;175.83;172.9;170.51;172.93;188.73;221.28;245.73;244.86;232.59;219.58;212.99;201.3;198.41;200.46;205.48;214.96;228.22;245.92;243.71;235.35;221.3;213.77;203.03
25.02.2025;200.84;193.16;188.82;184.92;185.27;198;225.95;250.45;250.39;237.24;226.15;217.12;204.45;200.59;202.41;209.77;218.57;232.41;250.85;251.04;240.33;222.55;215.25;203.35
26.02.2025;200.84;193.16;188.82;184.92;185.27;198;225.95;250.45;250.39;237.24;226.15;217.12;204.45;200.59;202.41;209.77;218.57;232.41;250.85;251.04;240.33;222.55;215.25;203.35
27.02.2025;200.84;193.16;188.82;184.92;185.27;198;225.95;250.45;250.39;237.24;226.15;217.12;204.45;200.59;202.41;209.77;218.57;232.41;250.85;251.04;240.33;222.55;215.25;203.35
28.02.2025;194.79;190.2;186.95;184.37;184.57;193.97;218.2;239.3;239.09;229.66;219.32;212.68;198.13;192.99;195.96;199.58;207.19;221.3;235.45;234.96;230.42;217.18;211.13;202.39
01.03.2025;174.97;168.83;163.84;160.28;156.95;158.72;165.25;173.66;178.39;177.14;167.91;159.57;151.73;145.15;146.16;152.59;162.25;179.67;191.8;193.5;187.79;175.67;171.65;163.63
02.03.2025;165.07;156.94;151.91;146.8;143.55;143.95;149.58;151.78;151.46;151.71;143.37;139.44;135.79;124.28;122.17;132.15;150.43;174.24;192.82;197.62;191.18;181.38;176.68;169.78
03.03.2025;161.56;153.79;150.77;148.86;151.08;165.02;190.78;209.92;203.55;192.31;182.12;175.2;166.66;164.57;165.81;169.54;177.35;188.9;205.64;205.46;202.62;190.33;183.66;174
04.03.2025;169.57;163.31;159.68;156.34;156.58;167.26;191.12;210.27;202.85;191.59;183.28;177.11;166.91;163.77;165.98;171.1;178.21;190.05;205.98;208.82;203.97;187.8;181.46;171.14
05.03.2025;169.57;163.31;159.68;156.34;156.58;167.26;191.12;210.27;202.85;191.59;183.28;177.11;166.91;163.77;165.98;171.1;178.21;190.05;205.98;208.82;203.97;187.8;181.46;171.14
06.03.2025;169.57;163.31;159.68;156.34;156.58;167.26;191.12;210.27;202.85;191.59;183.28;177.11;166.91;163.77;165.98;171.1;178.21;190.05;205.98;208.82;203.97;187.8;181.46;171.14
07.03.2025;163.15;159.55;156.16;154.56;155.78;163.52;181.56;198.68;192.6;185.03;177.64;173.09;161.8;158.87;161.56;161.13;165.64;178.86;190.57;191.8;190.27;179.54;174.71;168.42
08.03.2025;169.8;164.98;160.83;156.46;153.2;155.15;160.7;166.97;170.73;169.27;159.24;148.06;138.75;130.03;130.81;144.91;157.08;173.7;186.89;188.74;183.5;171.86;167.58;160.9
09.03.2025;162.51;154.42;149.71;144.11;141.46;142.44;146.38;148.76;148.99;149.46;139.95;135.46;133.19;122.17;115.08;129.31;146.19;168.21;186.87;194.85;190.39;179.4;173.72;166.87
10.03.2025;158.95;151.94;148.27;145.45;147.61;162.85;188.86;210.33;205.15;192.13;180.34;172.23;163.74;161.1;162.84;166.08;173.04;186.97;206.09;208.77;203.39;192.13;184.27;174.5
11.03.2025;169.67;163.15;159.92;156.31;156.26;166.82;192.4;211.91;204.91;190.66;181.13;174.98;164.84;161.73;164.32;169.19;176.26;189.84;208.03;214.88;206.17;188.19;181.45;170.61
12.03.2025;169.67;163.15;159.92;156.31;156.26;166.82;192.4;211.91;204.91;190.66;181.13;174.98;164.84;161.73;164.32;169.19;176.26;189.84;208.03;214.88;206.17;188.19;181.45;170.61
13.03.2025;169.67;163.15;159.92;156.31;156.26;166.82;192.4;211.91;204.91;190.66;181.13;174.98;164.84;161.73;164.32;169.19;176.26;189.84;208.03;214.88;206.17;188.19;181.45;170.61
14.03.2025;165.43;160.7;156.51;154.13;155.11;164.84;182.98;201.49;196.18;186.79;179.65;174.11;163.12;161.12;163.81;164.05;167.86;180.74;193.7;197.27;191.63;181.3;176.13;170.47
15.03.2025;168.41;163.95;160.58;156.86;153.69;154.94;160.68;165.57;169.45;166.24;155.18;142.41;132.66;120.24;119.39;132.68;151.66;172.08;184.92;187.22;181.95;171.01;166.44;160.78
16.03.2025;162.04;154.41;150.91;145.53;143.17;143.46;146.28;148.75;148.45;146.06;137.3;132.72;129.61;114.19;102.27;117.32;138.4;161.98;181.53;194.63;192.08;178.93;175.23;167.16
17.03.2025;159.9;153.71;150.53;147.53;149.11;164.61;192.05;215.85;212.47;196.87;184.67;172.77;164.77;161.76;162.11;164.56;170.31;185.6;207.38;214.85;209.58;197.2;187.95;177.58
18.03.2025;174.91;167.51;164.27;160.72;160.63;171.89;199.17;222.08;216.33;198.82;187.73;179.95;169.52;165.71;166.92;171.21;177.74;191.97;212.06;224.3;215.24;195.43;187.19;175.61
19.03.2025;174.91;167.51;164.27;160.72;160.63;171.89;199.17;222.08;216.33;198.82;187.73;179.95;169.52;165.71;166.92;171.21;177.74;191.97;212.06;224.3;215.24;195.43;187.19;175.61
20.03.2025;174.91;167.51;164.27;160.72;160.63;171.89;199.17;222.08;216.33;198.82;187.73;179.95;169.52;165.71;166.92;171.21;177.74;191.97;212.06;224.3;215.24;195.43;187.19;175.61
21.03.2025;172.1;165.51;160.96;158.25;158.97;169.19;188.23;206.46;203.75;203.6;192.16;185.09;174.08;172.41;172.95;171.06;174.29;185.62;199.01;205.16;198.83;187.55;182.67;177.87
22.03.2025;172.53;167.25;163.25;159.23;155.2;156.49;164.38;169.65;174.03;169.38;156.6;144.38;134.67;121.68;120.11;130.73;149.95;171.68;186.44;192.34;188.15;177.08;171.67;166.49
23.03.2025;171.03;163.25;159.73;153.05;150.23;151.11;155.25;156.21;156.83;154.61;147.35;147.77;144.92;129.48;116.64;128.34;146.15;163.34;184.33;199.64;199.29;187.56;185.72;176.96
24.03.2025;170.92;164.35;161.54;159.52;160.93;176.03;200.8;224.16;226.94;209.07;194.25;183.3;175.32;171.55;171.18;171.97;176.67;191.07;212.67;224.28;220.35;207.75;199.21;188.92
25.03.2025;177.22;168.93;165.5;162.31;162.63;174.74;201.39;223.27;220.5;203.82;192.8;185.19;173.63;169.8;171.03;173.94;179.71;192.79;210.13;226.07;218.73;200.19;192.08;180.17
26.03.2025;177.22;168.93;165.5;162.31;162.63;174.74;201.39;223.27;220.5;203.82;192.8;185.19;173.63;169.8;171.03;173.94;179.71;192.79;210.13;226.07;218.73;200.19;192.08;180.17
27.03.2025;177.22;168.93;165.5;162.31;162.63;174.74;201.39;223.27;220.5;203.82;192.8;185.19;173.63;169.8;171.03;173.94;179.71;192.79;210.13;226.07;218.73;200.19;192.08;180.17
28.03.2025;171.71;164.48;160.88;157.67;158.27;167.85;189.96;210.19;210.97;208.56;195.49;187.07;175.67;172.95;171.53;168.71;172.04;182.74;196.52;206.82;201.21;188.33;182.41;177.21
29.03.2025;169.47;164.16;160.08;155.95;153.31;155.3;162.56;168.42;171.71;167.48;154.22;142.46;131.95;117.85;115.08;126.17;144.18;165.4;180.96;187.6;185.38;176.4;171.72;165.65
